"100","1","1","6","6","1","0","0"
"100","1","1","7","7","1","0","0"
"100","1","1","8","7","1","0","0"
"100","1","1","9","6","1","0","0"
"100","1","1","10","5","1","0","0"
"100","1","1","11","5","1","0","0"
"100","1","1","12","5","1","0","0"
"100","1","1","13","5","1","0","0"
"100","1","1","14","5","1","0","0"
"100","1","1","15","5","1","0","0"
"100","1","1","16","4","1","0","0"
"100","1","1","17","3","1","0","0"
"100","1","1","18","3","1","0","0"
"100","1","2","1","7","1","0","0"
"100","1","2","2","7","1","0","0"
"100","1","2","3","6","1","0","0"
"100","1","2","4","7","1","0","0"
"100","1","2","5","7","1","0","0"
"100","1","2","6","6","1","0","0"
"100","1","2","7","7","1","0","0"
"100","1","2","8","7","1","0","0"
"100","1","2","9","6","1","0","0"
"100","1","2","10","5","1","0","0"
"100","1","2","11","5","1","0","0"
"100","1","2","12","5","1","0","0"
"100","1","2","13","5","1","0","0"
"100","1","2","14","5","1","0","0"
"100","1","2","15","5","1","0","0"
"100","1","2","16","4","1","0","0"
"100","1","2","17","3","1","0","0"
"100","1","2","18","3","1","0","0"
"100","1","3","1","7","1","0","0"
"100","1","3","2","7","1","0","0"
"100","1","3","3","6","1","0","0"
"100","1","3","4","7","1","0","0"
"100","1","3","5","7","1","0","0"
"100","1","3","6","6","1","0","0"
"100","1","3","7","7","1","0","0"
"100","1","3","8","7","1","0","0"
"100","1","3","9","6","1","0","0"
"100","1","3","10","7","1","0","0"
"100","1","3","11","7","1","0","0"
"100","1","3","12","6","1","0","0"
"100","1","3","13","7","1","0","0"
"100","1","3","14","7","1","0","0"
"100","1","3","15","6","1","0","0"
"100","1","4","1","9","2","1","0"
"100","1","4","2","1","2","1","0"
"100","1","4","3","1","2","1","0"
"100","1","4","4","9","2","1","0"
"100","1","4","5","9","2","1","0"
"100","1","4","6","1","2","1","0"
"100","1","4","7","1","2","1","0"
"100","1","4","8","9","2","1","0"
"100","1","4","9","9","2","1","0"
"100","1","4","10","1","2","1","0"
"100","1","4","11","1","2","1","0"
"100","1","4","12","9","2","1","0"
"100","1","4","13","9","2","1","0"
"100","1","4","14","1","2","1","0"
"100","1","4","15","1","2","1","0"
"100","1","4","16","9","2","1","0"
"100","1","4","17","9","2","1","0"
"100","1","4","18","1","2","1","0"
"100","1","4","19","1","2","1","0"
"100","1","4","20","9","2","1","0"
"1000","1","1","1","100","2","0","0"
"1000","2","1","1","100","1","0","0"
"1000","3","1","1","100","1","0","0"
"10001","1","1","1","100","1","0","0"
"10001","1","1","2","100","1","0","0"
"10001","1","2","1","100","1","0","0"
"10001","1","2","2","100","1","0","0"
"10001","1","3","1","100","1","0","0"
"10001","1","3","2","100","1","0","0"
"10001","1","4","1","100","2","1","0"
"10001","2","1","1","100","1","0","0"
"10001","2","1","2","100","1","0","0"
"10001","2","1","3","100","1","0","0"
"10001","2","2","1","100","1","0","0"
"10001","2","2","2","100","1","0","0"
"10001","2","2","3","100","1","0","0"
"10001","2","3","1","100","1","0","0"
"10001","2","3","2","100","1","0","0"
"10001","2","3","3","100","1","0","0"
"10001","2","4","1","100","2","1","0"
"10001","2","4","2","100","2","1","0"
"10001","3","1","1","100","1","0","0"
"10001","3","1","2","100","1","0","0"
"10001","3","1","3","100","1","0","0"
"10001","3","2","1","100","1","0","0"
"10001","3","2","2","100","1","0","0"
"10001","3","2","3","100","1","0","0"
"10001","3","3","1","100","1","0","0"
"10001","3","3","2","100","1","0","0"
"10001","3","3","3","100","1","0","0"
"10001","3","4","1","100","2","1","0"
"10001","3","4","2","100","2","1","0"
"10002","1","1","1","100","1","0","0"
"10002","1","1","2","100","1","0","0"
"10002","1","2","1","100","1","0","0"
"10002","1","2","2","100","1","0","0"
"10002","1","3","1","100","1","0","0"
"10002","1","3","2","100","1","0","0"
"10002","1","4","1","100","2","1","0"
"10002","2","1","1","100","1","0","0"
"10002","2","1","2","100","1","0","0"
"10002","2","1","3","100","1","0","0"
"10002","2","2","1","100","1","0","0"
"10002","2","2","2","100","1","0","0"
"10002","2","2","3","100","1","0","0"
"10002","2","3","1","100","1","0","0"
"10002","2","3","2","100","1","0","0"
"10002","2","3","3","100","1","0","0"
"10002","2","4","1","100","2","1","0"
"10002","2","4","2","100","2","1","0"
"10002","3","1","1","100","1","0","0"
"10002","3","1","2","100","1","0","0"
"10002","3","1","3","100","1","0","0"
"10002","3","2","1","100","1","0","0"
"10002","3","2","2","100","1","0","0"
"10002","3","2","3","100","1","0","0"
"10002","3","3","1","100","1","0","0"
"10002","3","3","2","100","1","0","0"
"10002","3","3","3","100","1","0","0"
"10002","3","4","1","100","2","1","0"
"10002","3","4","2","100","2","1","0"
"10003","1","1","1","100","1","0","0"
"10003","1","1","2","100","1","0","0"
"10003","1","2","1","100","1","0","0"
"10003","1","2","2","100","1","0","0"
"10003","1","3","1","100","1","0","0"
"10003","1","3","2","100","1","0","0"
"10003","1","4","1","100","2","1","0"
"10003","2","1","1","100","1","0","0"
"10003","2","1","2","100","1","0","0"
"10003","2","1","3","100","1","0","0"
"10003","2","2","1","100","1","0","0"
"10003","2","2","2","100","1","0","0"
"10003","2","2","3","100","1","0","0"
"10003","2","3","1","100","1","0","0"
"10003","2","3","2","100","1","0","0"
"10003","2","3","3","100","1","0","0"
"10003","2","4","1","100","2","1","0"
"10003","2","4","2","100","2","1","0"
"10003","3","1","1","100","1","0","0"
"10003","3","1","2","100","1","0","0"
"10003","3","1","3","100","1","0","0"
"10003","3","2","1","100","1","0","0"
"10003","3","2","2","100","1","0","0"
"10003","3","2","3","100","1","0","0"
"10003","3","3","1","100","1","0","0"
"10003","3","3","2","100","1","0","0"
"10003","3","3","3","100","1","0","0"
"10003","3","4","1","100","2","1","0"
"10003","3","4","2","100","2","1","0"
"10004","1","1","1","100","1","0","0"
"10004","1","1","2","100","1","0","0"
"10004","1","1","3","100","1","0","0"
"10004","1","2","1","100","1","0","0"
"10004","1","2","2","100","1","0","0"
"10004","1","2","3","100","1","0","0"
"10004","1","3","1","100","1","0","0"
"10004","1","3","2","100","1","0","0"
"10004","1","3","3","100","1","0","0"
"10004","1","4","1","100","2","1","0"
"10004","1","4","2","100","2","1","0"
"10004","1","4","3","100","2","1","0"
"10004","2","1","1","100","1","0","0"
"10004","2","1","2","100","1","0","0"
"10004","2","1","3","100","1","0","0"
"10004","2","2","1","100","1","0","0"
"10004","2","2","2","100","1","0","0"
"10004","2","2","3","100","1","0","0"
"10004","2","3","1","100","1","0","0"
"10004","2","3","2","100","1","0","0"
"10004","2","3","3","100","1","0","0"
"10004","2","4","1","110","1","0","0"
"10004","2","4","2","110","1","0","0"
"10004","2","4","3","70","1","0","0"
"10004","2","5","1","70","2","1","0"
"10004","2","5","2","70","2","1","0"
"10004","2","5","3","70","2","1","0"
"10004","3","1","1","100","1","0","0"
"10004","3","1","2","100","1","0","0"
"10004","3","1","3","100","1","0","0"
"10004","3","2","1","100","1","0","0"
"10004","3","2","2","100","1","0","0"
"10004","3","2","3","100","1","0","0"
"10004","3","3","1","100","1","0","0"
"10004","3","3","2","100","1","0","0"
"10004","3","3","3","100","1","0","0"
"10004","3","4","1","100","1","0","0"
"10004","3","4","2","100","1","0","0"
"10004","3","4","3","100","1","0","0"
"10004","3","5","1","100","2","1","0"
"10004","3","5","2","100","2","1","0"
"10004","3","5","3","100","2","1","0"
"10004","4","1","1","100","1","0","0"
"10005","1","1","1","100","1","0","0"
"10005","1","1","2","100","1","0","0"
"10005","1","2","1","100","1","0","0"
"10005","1","2","2","100","1","0","0"
"10005","1","3","1","100","1","0","0"
"10005","1","3","2","100","1","0","0"
"10005","1","4","1","100","2","1","0"
"10005","1","4","2","100","1","0","0"
"10005","2","1","1","100","1","0","0"
"10005","2","1","2","100","1","0","0"
"10005","2","2","1","100","1","0","0"
"10005","2","2","2","100","1","0","0"
"10005","2","2","3","100","1","0","0"
"10005","2","3","1","100","1","0","0"
"10005","2","3","2","100","1","0","0"
"10005","2","3","3","100","1","0","0"
"10005","2","4","1","60","2","1","0"
"10005","2","4","2","40","2","1","0"
"10005","3","1","1","100","1","0","0"
"10005","3","1","2","100","1","0","0"
"10005","3","1","3","100","1","0","0"
"10005","3","2","1","100","1","0","0"
"10005","3","2","2","100","1","0","0"
"10005","3","2","3","100","1","0","0"
"10005","3","3","1","100","1","0","0"
"10005","3","3","2","100","1","0","0"
"10005","3","3","3","100","1","0","0"
"10005","3","4","1","100","1","0","0"
"10005","3","4","2","100","1","0","0"
"10005","3","4","3","100","1","0","0"
"10005","3","5","1","50","2","1","0"
"10005","3","5","2","50","2","1","0"
"11001","1","1","1","100","1","0","0"
"11001","1","1","2","100","1","0","0"
"11001","1","2","1","100","1","0","0"
"11001","1","2","2","100","1","0","0"
"11001","1","3","1","100","1","0","0"
"11001","1","3","2","100","1","0","0"
"11001","1","4","1","70","2","1","0"
"11001","1","4","2","30","1","0","0"
"11001","2","1","1","100","1","0","0"
"11001","2","1","2","100","1","0","0"
"11001","2","2","1","40","1","0","0"
"11001","2","2","2","40","1","0","0"
"11001","2","2","3","20","1","0","0"
"11001","2","3","1","100","1","0","0"
"11001","2","3","2","100","1","0","0"
"11001","2","3","3","100","1","0","0"
"11001","2","4","1","50","2","1","0"
"11001","2","4","2","50","2","1","0"
"11001","3","1","1","100","1","0","0"
"11001","3","1","2","100","1","0","0"
"11001","3","1","3","100","1","0","0"
"11001","3","2","1","80","1","0","0"
"11001","3","2","2","80","1","0","0"
"11001","3","2","3","140","1","0","0"
"11001","3","3","1","35","1","0","0"
"11001","3","3","2","30","1","0","0"
"11001","3","3","3","35","1","0","0"
"11001","3","4","1","100","1","0","0"
"11001","3","4","2","100","1","0","0"
"11001","3","4","3","100","1","0","0"
"11001","3","5","1","30","2","1","0"
"11001","3","5","2","70","2","1","0"
"11001","4","1","1","50","1","0","0"
"11001","4","1","2","50","1","0","0"
"11001","4","2","1","50","1","0","0"
"11001","4","2","2","50","1","0","0"
"11001","4","3","1","50","1","0","0"
"11001","4","3","2","50","1","0","0"
"11001","4","3","3","50","1","0","0"
"11001","4","4","1","90","2","1","0"
"11001","4","4","2","10","2","1","0"
"11002","1","1","1","100","1","0","0"
"11002","1","1","2","100","1","0","0"
"11002","1","2","1","100","1","0","0"
"11002","1","2","2","100","1","0","0"
"11002","1","3","1","100","1","0","0"
"11002","1","3","2","100","1","0","0"
"11002","1","4","1","50","2","1","0"
"11002","1","4","2","50","1","0","0"
"11002","2","1","1","100","1","0","0"
"11002","2","1","2","100","1","0","0"
"11002","2","2","1","100","1","0","0"
"11002","2","2","2","100","1","0","0"
"11002","2","3","1","40","1","0","0"
"11002","2","3","2","40","1","0","0"
"11002","2","3","3","20","1","0","0"
"11002","2","4","1","50","2","1","0"
"11002","2","4","2","50","2","1","0"
"11002","3","1","1","100","1","0","0"
"11002","3","1","2","100","1","0","0"
"11002","3","1","3","100","1","0","0"
"11002","3","2","1","80","1","0","0"
"11002","3","2","2","80","1","0","0"
"11002","3","2","3","140","1","0","0"
"11002","3","3","1","110","1","0","0"
"11002","3","3","2","80","1","0","0"
"11002","3","3","3","110","1","0","0"
"11002","3","4","1","100","1","0","0"
"11002","3","4","2","100","1","0","0"
"11002","3","4","3","100","1","0","0"
"11002","3","5","1","30","2","1","0"
"11002","3","5","2","70","2","1","0"
"11002","4","1","1","100","1","0","0"
"11002","4","1","2","100","1","0","0"
"11002","4","2","1","100","1","0","0"
"11002","4","2","2","100","1","0","0"
"11002","4","3","1","100","1","0","0"
"11002","4","3","2","100","1","0","0"
"11002","4","3","3","100","1","0","0"
"11002","4","4","1","90","2","1","0"
"11002","4","4","2","10","2","1","0"
"11003","1","1","1","100","1","0","0"
"11003","1","1","2","100","1","0","0"
"11003","1","2","1","100","1","0","0"
"11003","1","2","2","100","1","0","0"
"11003","1","3","1","100","1","0","0"
"11003","1","3","2","100","1","0","0"
"11003","1","4","1","80","2","1","0"
"11003","1","4","2","20","1","0","0"
"11003","2","1","1","100","1","0","0"
"11003","2","1","2","100","1","0","0"
"11003","2","2","1","100","1","0","0"
"11003","2","2","2","100","1","0","0"
"11003","2","3","1","40","1","0","0"
"11003","2","3","2","40","1","0","0"
"11003","2","3","3","20","1","0","0"
"11003","2","4","1","50","2","1","0"
"11003","2","4","2","50","2","1","0"
"11003","3","1","1","100","1","0","0"
"11003","3","1","2","100","1","0","0"
"11003","3","1","3","100","1","0","0"
"11003","3","2","1","80","1","0","0"
"11003","3","2","2","80","1","0","0"
"11003","3","2","3","140","1","0","0"
"11003","3","3","1","110","1","0","0"
"11003","3","3","2","80","1","0","0"
"11003","3","3","3","110","1","0","0"
"11003","3","4","1","100","1","0","0"
"11003","3","4","2","100","1","0","0"
"11003","3","4","3","100","1","0","0"
"11003","3","5","1","30","2","1","0"
"11003","3","5","2","70","2","1","0"
"11003","4","1","1","100","1","0","0"
"11003","4","1","2","100","1","0","0"
"11003","4","2","1","100","1","0","0"
"11003","4","2","2","100","1","0","0"
"11003","4","3","1","100","1","0","0"
"11003","4","3","2","100","1","0","0"
"11003","4","3","3","100","1","0","0"
"11003","4","4","1","90","2","1","0"
"11003","4","4","2","10","2","1","0"
"11004","1","1","1","30","1","0","0"
"11004","1","1","2","30","1","0","0"
"11004","1","1","3","30","1","0","0"
"11004","1","1","4","10","1","0","0"
"11004","1","2","1","30","1","0","0"
"11004","1","2","2","30","1","0","0"
"11004","1","2","3","30","1","0","0"
"11004","1","2","4","10","1","0","0"
"11004","1","3","1","30","1","0","0"
"11004","1","3","2","30","1","0","0"
"11004","1","3","3","30","1","0","0"
"11004","1","3","4","10","1","0","0"
"11004","1","4","1","30","1","0","0"
"11004","1","4","2","30","1","0","0"
"11004","1","4","3","30","1","0","0"
"11004","1","4","4","10","1","0","0"
"11004","1","5","1","90","2","1","0"
"11004","1","5","2","10","2","1","0"
"11004","2","1","1","30","1","0","0"
"11004","2","1","2","30","1","0","0"
"11004","2","1","3","30","1","0","0"
"11004","2","1","4","10","1","0","0"
"11004","2","2","1","30","1","0","0"
"11004","2","2","2","30","1","0","0"
"11004","2","2","3","30","1","0","0"
"11004","2","2","4","10","1","0","0"
"11004","2","3","1","30","1","0","0"
"11004","2","3","2","30","1","0","0"
"11004","2","3","3","30","1","0","0"
"11004","2","3","4","10","1","0","0"
"11004","2","4","1","30","1","0","0"
"11004","2","4","2","30","1","0","0"
"11004","2","4","3","30","1","0","0"
"11004","2","4","4","10","1","0","0"
"11004","2","5","1","90","2","1","0"
"11004","2","5","2","10","2","1","0"
"11004","3","1","1","30","1","0","0"
"11004","3","1","2","30","1","0","0"
"11004","3","1","3","30","1","0","0"
"11004","3","1","4","10","1","0","0"
"11004","3","2","1","30","1","0","0"
"11004","3","2","2","30","1","0","0"
"11004","3","2","3","30","1","0","0"
"11004","3","2","4","10","1","0","0"
"11004","3","3","1","30","1","0","0"
"11004","3","3","2","30","1","0","0"
"11004","3","3","3","30","1","0","0"
"11004","3","3","4","10","1","0","0"
"11004","3","4","1","30","1","0","0"
"11004","3","4","2","30","1","0","0"
"11004","3","4","3","30","1","0","0"
"11004","3","4","4","10","1","0","0"
"11004","3","5","1","90","2","1","0"
"11004","3","5","2","10","2","1","0"
"11004","4","1","1","50","1","0","0"
"11004","4","1","2","50","1","0","0"
"11004","4","2","1","50","1","0","0"
"11004","4","2","2","50","1","0","0"
"11004","4","3","1","50","1","0","0"
"11004","4","3","2","50","1","0","0"
"11004","4","4","1","50","1","0","0"
"11004","4","4","2","50","1","0","0"
"11004","4","5","1","75","2","1","0"
"11004","4","5","2","25","2","1","0"
"20002","1","1","1","50","1","0","0"
"20002","1","1","2","50","1","0","0"
"20002","1","2","1","50","1","0","0"
"20002","1","2","2","50","1","0","0"
"20002","1","3","1","150","1","0","0"
"20002","1","3","2","50","1","0","0"
"20002","1","3","3","50","1","0","0"
"20002","1","3","4","50","1","0","0"
"20002","1","4","1","100","2","1","0"
"20002","2","1","1","52","1","0","0"
"20002","2","1","2","53","1","0","0"
"20002","2","1","3","65","1","0","0"
"20002","2","1","4","65","1","0","0"
"20002","2","1","5","65","1","0","0"
"20002","2","2","1","130","1","0","0"
"20002","2","2","2","130","1","0","0"
"20002","2","3","1","100","1","0","0"
"20002","2","4","1","100","2","1","0"
"20002","3","1","1","30","1","0","0"
"20002","3","1","2","30","1","0","0"
"20002","3","1","3","40","1","0","0"
"20002","3","1","4","50","1","0","0"
"20002","3","2","1","60","1","0","0"
"20002","3","2","2","80","1","0","0"
"20002","3","2","3","80","1","0","0"
"20002","3","2","4","80","1","0","0"
"20002","3","3","1","100","1","0","0"
"20002","3","4","1","50","1","0","0"
"20002","3","4","2","50","1","0","0"
"20002","3","5","1","100","2","1","0"
"20003","1","1","1","100","1","0","0"
"20003","1","1","2","100","1","0","0"
"20003","1","2","1","210","1","0","0"
"20003","1","2","2","30","1","0","0"
"20003","1","2","3","30","1","0","0"
"20003","1","2","4","30","1","0","0"
"20003","1","3","1","100","1","0","0"
"20003","1","3","2","100","1","0","0"
"20003","1","3","3","100","1","0","0"
"20003","1","4","1","100","1","0","0"
"20003","1","5","1","100","2","1","0"
"20003","2","1","1","100","1","0","0"
"20003","2","1","2","100","1","0","0"
"20003","2","2","1","40","1","0","0"
"20003","2","2","2","180","1","0","0"
"20003","2","2","3","40","1","0","0"
"20003","2","2","4","40","1","0","0"
"20003","2","3","1","100","1","0","0"
"20003","2","3","2","100","1","0","0"
"20003","2","3","3","100","1","0","0"
"20003","2","4","1","100","1","0","0"
"20003","2","5","1","100","2","1","0"
"20003","3","1","1","100","1","0","0"
"20003","3","1","2","100","1","0","0"
"20003","3","1","3","100","1","0","0"
"20003","3","2","1","150","1","0","0"
"20003","3","2","2","50","1","0","0"
"20003","3","2","3","50","1","0","0"
"20003","3","2","4","50","1","0","0"
"20003","3","3","1","100","1","0","0"
"20003","3","4","1","100","1","0","0"
"20003","3","5","1","100","2","1","0"
"20004","1","1","1","100","1","0","0"
"20004","1","1","2","100","1","0","0"
"20004","1","2","1","150","1","0","0"
"20004","1","2","2","50","1","0","0"
"20004","1","2","3","50","1","0","0"
"20004","1","2","4","50","1","0","0"
"20004","1","3","1","100","1","0","0"
"20004","1","4","1","100","2","1","0"
"20004","2","1","1","100","1","0","0"
"20004","2","1","2","100","1","0","0"
"20004","2","2","1","105","1","0","0"
"20004","2","2","2","65","1","0","0"
"20004","2","2","3","65","1","0","0"
"20004","2","2","4","65","1","0","0"
"20004","2","3","1","100","1","0","0"
"20004","2","4","1","100","2","1","0"
"20004","3","1","1","100","1","0","0"
"20004","3","1","2","100","1","0","0"
"20004","3","1","3","100","1","0","0"
"20004","3","2","1","60","1","0","0"
"20004","3","2","2","80","1","0","0"
"20004","3","2","3","80","1","0","0"
"20004","3","2","4","80","1","0","0"
"20004","3","3","1","100","1","0","0"
"20004","3","3","2","100","1","0","0"
"20004","3","4","1","100","1","0","0"
"20004","3","5","1","100","2","1","0"
"20005","1","1","1","40","1","0","0"
"20005","1","1","2","40","1","0","0"
"20005","1","1","3","20","1","0","0"
"20005","1","2","1","270","1","0","0"
"20005","1","2","2","10","1","0","0"
"20005","1","2","3","10","1","0","0"
"20005","1","2","4","10","1","0","0"
"20005","1","3","1","40","1","0","0"
"20005","1","3","2","40","1","0","0"
"20005","1","3","3","20","1","0","0"
"20005","1","4","1","100","1","0","0"
"20005","1","5","1","100","2","1","0"
"20005","2","1","1","40","1","0","0"
"20005","2","1","2","40","1","0","0"
"20005","2","1","3","20","1","0","0"
"20005","2","2","1","25","1","0","0"
"20005","2","2","2","225","1","0","0"
"20005","2","2","3","25","1","0","0"
"20005","2","2","4","25","1","0","0"
"20005","2","3","1","40","1","0","0"
"20005","2","3","2","40","1","0","0"
"20005","2","3","3","20","1","0","0"
"20005","2","4","1","100","1","0","0"
"20005","2","5","1","100","2","1","0"
"20005","3","1","1","23","1","0","0"
"20005","3","1","2","22","1","0","0"
"20005","3","1","3","22","1","0","0"
"20005","3","1","4","33","1","0","0"
"20005","3","2","1","150","1","0","0"
"20005","3","2","2","50","1","0","0"
"20005","3","2","3","50","1","0","0"
"20005","3","2","4","50","1","0","0"
"20005","3","3","1","67","1","0","0"
"20005","3","3","2","33","1","0","0"
"20005","3","4","1","100","1","0","0"
"20005","3","5","1","100","2","1","0"
"20006","1","1","1","40","1","0","0"
"20006","1","1","2","40","1","0","0"
"20006","1","1","3","20","1","0","0"
"20006","1","2","1","210","1","0","0"
"20006","1","2","2","30","1","0","0"
"20006","1","2","3","30","1","0","0"
"20006","1","2","4","30","1","0","0"
"20006","1","3","1","40","1","0","0"
"20006","1","3","2","40","1","0","0"
"20006","1","3","3","20","1","0","0"
"20006","1","4","1","100","1","0","0"
"20006","1","5","1","100","2","1","0"
"20006","2","1","1","40","1","0","0"
"20006","2","1","2","40","1","0","0"
"20006","2","1","3","20","1","0","0"
"20006","2","2","1","40","1","0","0"
"20006","2","2","2","180","1","0","0"
"20006","2","2","3","40","1","0","0"
"20006","2","2","4","40","1","0","0"
"20006","2","3","1","40","1","0","0"
"20006","2","3","2","40","1","0","0"
"20006","2","3","3","20","1","0","0"
"20006","2","4","1","100","1","0","0"
"20006","2","5","1","100","2","1","0"
"20006","3","1","1","23","1","0","0"
"20006","3","1","2","22","1","0","0"
"20006","3","1","3","22","1","0","0"
"20006","3","1","4","33","1","0","0"
"20006","3","2","1","150","1","0","0"
"20006","3","2","2","50","1","0","0"
"20006","3","2","3","50","1","0","0"
"20006","3","2","4","50","1","0","0"
"20006","3","3","1","66","1","0","0"
"20006","3","3","2","34","1","0","0"
"20006","3","4","1","100","1","0","0"
"20006","3","5","1","100","2","1","0"
"20007","1","1","1","23","1","0","0"
"20007","1","1","2","22","1","0","0"
"20007","1","1","3","22","1","0","0"
"20007","1","1","4","33","1","0","0"
"20007","1","2","1","150","1","0","0"
"20007","1","2","2","50","1","0","0"
"20007","1","2","3","50","1","0","0"
"20007","1","3","1","67","1","0","0"
"20007","1","3","2","33","1","0","0"
"20007","1","4","1","100","1","0","0"
"20007","1","5","1","100","2","1","0"
"20007","2","1","1","23","1","0","0"
"20007","2","1","2","22","1","0","0"
"20007","2","1","3","22","1","0","0"
"20007","2","1","4","33","1","0","0"
"20007","2","2","1","150","1","0","0"
"20007","2","2","2","50","1","0","0"
"20007","2","2","3","50","1","0","0"
"20007","2","2","4","50","1","0","0"
"20007","2","3","1","67","1","0","0"
"20007","2","3","2","33","1","0","0"
"20007","2","4","1","100","1","0","0"
"20007","2","5","1","100","2","1","0"
"20007","3","1","1","23","1","0","0"
"20007","3","1","2","22","1","0","0"
"20007","3","1","3","22","1","0","0"
"20007","3","1","4","33","1","0","0"
"20007","3","2","1","50","1","0","0"
"20007","3","2","2","50","1","0","0"
"20007","3","2","3","50","1","0","0"
"20007","3","2","4","50","1","0","0"
"20007","3","3","1","67","1","0","0"
"20007","3","3","2","33","1","0","0"
"20007","3","4","1","100","1","0","0"
"20007","3","5","1","100","2","1","0"
"20008","1","1","1","50","1","0","0"
"20008","1","1","2","50","1","0","0"
"20008","1","2","1","50","1","0","0"
"20008","1","2","2","50","1","0","0"
"20008","1","3","1","150","1","0","0"
"20008","1","3","2","50","1","0","0"
"20008","1","3","3","50","1","0","0"
"20008","1","3","4","50","1","0","0"
"20008","1","4","1","100","2","1","0"
"20008","2","1","1","52","1","0","0"
"20008","2","1","2","53","1","0","0"
"20008","2","1","3","65","1","0","0"
"20008","2","1","4","65","1","0","0"
"20008","2","1","5","65","1","0","0"
"20008","2","2","1","130","1","0","0"
"20008","2","2","2","130","1","0","0"
"20008","2","3","1","100","1","0","0"
"20008","2","4","1","100","2","1","0"
"20008","3","1","1","30","1","0","0"
"20008","3","1","2","30","1","0","0"
"20008","3","1","3","40","1","0","0"
"20008","3","1","4","50","1","0","0"
"20008","3","2","1","60","1","0","0"
"20008","3","2","2","80","1","0","0"
"20008","3","2","3","80","1","0","0"
"20008","3","2","4","80","1","0","0"
"20008","3","3","1","100","1","0","0"
"20008","3","4","1","50","1","0","0"
"20008","3","4","2","50","1","0","0"
"20008","3","5","1","100","2","1","0"
"20009","1","1","1","40","1","0","0"
"20009","1","1","2","40","1","0","0"
"20009","1","1","3","20","1","0","0"
"20009","1","2","1","225","1","0","0"
"20009","1","2","2","35","1","0","0"
"20009","1","2","3","35","1","0","0"
"20009","1","2","4","35","1","0","0"
"20009","1","3","1","50","1","0","0"
"20009","1","3","2","50","1","0","0"
"20009","1","4","1","100","1","0","0"
"20009","1","5","1","100","2","1","0"
"20009","2","1","1","40","1","0","0"
"20009","2","1","2","40","1","0","0"
"20009","2","1","3","20","1","0","0"
"20009","2","2","1","210","1","0","0"
"20009","2","2","2","40","1","0","0"
"20009","2","2","3","40","1","0","0"
"20009","2","2","4","40","1","0","0"
"20009","2","3","1","100","1","0","0"
"20009","2","4","1","50","1","0","0"
"20009","2","4","2","50","1","0","0"
"20009","2","5","1","100","2","1","0"
"20009","3","1","1","40","1","0","0"
"20009","3","1","2","40","1","0","0"
"20009","3","1","3","20","1","0","0"
"20009","3","2","1","105","1","0","0"
"20009","3","2","2","65","1","0","0"
"20009","3","2","3","65","1","0","0"
"20009","3","2","4","65","1","0","0"
"20009","3","3","1","100","1","0","0"
"20009","3","4","1","50","1","0","0"
"20009","3","4","2","50","1","0","0"
"20009","3","5","1","100","2","1","0"
"20010","1","1","1","40","1","0","0"
"20010","1","1","2","40","1","0","0"
"20010","1","1","3","20","1","0","0"
"20010","1","2","1","270","1","0","0"
"20010","1","2","2","10","1","0","0"
"20010","1","2","3","10","1","0","0"
"20010","1","2","4","10","1","0","0"
"20010","1","3","1","40","1","0","0"
"20010","1","3","2","40","1","0","0"
"20010","1","3","3","20","1","0","0"
"20010","1","4","1","100","1","0","0"
"20010","1","5","1","100","2","1","0"
"20010","2","1","1","40","1","0","0"
"20010","2","1","2","40","1","0","0"
"20010","2","1","3","20","1","0","0"
"20010","2","2","1","25","1","0","0"
"20010","2","2","2","225","1","0","0"
"20010","2","2","3","25","1","0","0"
"20010","2","2","4","25","1","0","0"
"20010","2","3","1","40","1","0","0"
"20010","2","3","2","40","1","0","0"
"20010","2","3","3","20","1","0","0"
"20010","2","4","1","100","1","0","0"
"20010","2","5","1","100","2","1","0"
"20010","3","1","1","23","1","0","0"
"20010","3","1","2","22","1","0","0"
"20010","3","1","3","22","1","0","0"
"20010","3","1","4","33","1","0","0"
"20010","3","2","1","150","1","0","0"
"20010","3","2","2","50","1","0","0"
"20010","3","2","3","50","1","0","0"
"20010","3","2","4","50","1","0","0"
"20010","3","3","1","67","1","0","0"
"20010","3","3","2","33","1","0","0"
"20010","3","4","1","100","1","0","0"
"20010","3","5","1","100","2","1","0"
"20011","1","1","1","100","1","0","0"
"20011","1","1","2","100","1","0","0"
"20011","1","1","3","100","1","0","0"
"20011","1","2","1","160","1","0","0"
"20011","1","2","2","80","1","0","0"
"20011","1","2","3","80","1","0","0"
"20011","1","2","4","80","1","0","0"
"20011","1","3","1","70","1","0","0"
"20011","1","3","2","110","1","0","0"
"20011","1","3","3","120","1","0","0"
"20011","1","4","1","100","1","0","0"
"20011","1","5","1","100","2","1","0"
"20011","2","1","1","40","1","0","0"
"20011","2","1","2","20","1","0","0"
"20011","2","1","3","40","1","0","0"
"20011","2","2","1","80","1","0","0"
"20011","2","2","2","160","1","0","0"
"20011","2","2","3","80","1","0","0"
"20011","2","2","4","80","1","0","0"
"20011","2","3","1","120","1","0","0"
"20011","2","3","2","70","1","0","0"
"20011","2","3","3","110","1","0","0"
"20011","2","4","1","100","1","0","0"
"20011","2","5","1","100","2","1","0"
"20011","3","1","1","80","1","0","0"
"20011","3","1","2","100","1","0","0"
"20011","3","1","3","100","1","0","0"
"20011","3","1","4","120","1","0","0"
"20011","3","2","1","172","1","0","0"
