"40761","5","1","40761","0","0","キョンシー+","キョンシー+"
"40770","5","1","40770","0","0","メロウ","メロウ"
"40771","5","1","40771","0","0","メロウ+","メロウ+"
"40780","5","1","40780","0","0","リャナンシー","リャナンシー"
"40781","5","1","40781","0","0","リャナンシー+","リャナンシー+"
"40790","5","1","40790","0","0","スキュラ","スキュラ"
"40791","5","1","40791","0","0","スキュラ+","スキュラ+"
"40800","5","1","40800","0","0","ガネーシャ","ガネーシャ"
"40801","5","1","40801","0","0","ガネーシャ+","ガネーシャ+"
"40810","5","1","40810","0","0","雷獣","雷獣"
"40811","5","1","40811","0","0","雷獣+","雷獣+"
"40820","5","1","40820","0","0","泉の精","泉の精"
"40821","5","1","40821","0","0","泉の精+","泉の精+"
"40840","5","1","40840","0","0","デーモン","デーモン"
"40841","5","1","40841","0","0","デーモン+","デーモン+"
"40860","5","1","40860","0","0","チェシャ猫","チェシャ猫"
"40861","5","1","40861","0","0","チェシャ猫+","チェシャ猫+"
"49000","5","1","49000","0","0","御影石・火 中","御影石・火 中"
"49010","5","1","49010","0","0","御影石・水 中","御影石・水 中"
"49020","5","1","49020","0","0","御影石・風 中","御影石・風 中"
"49030","5","1","49030","0","0","御影石・金 中","御影石・金 中"
"49100","5","1","49100","0","0","限界突破ツムリ 金","限界突破ツムリ 金"
"50010","5","1","50010","0","0","ヤマタノオロチ","ヤマタノオロチ"
"50011","5","1","50011","0","0","熾烈なる龍神ヤマタノオロチ","熾烈なる龍神ヤマタノオロチ"
"50020","5","1","50020","0","0","アマテラス","アマテラス"
"50021","5","1","50021","0","0","太陽神アマテラス","太陽神アマテラス"
"50030","5","1","50030","0","0","ツクヨミ","ツクヨミ"
"50031","5","1","50031","0","0","ツクヨミ+","ツクヨミ+"
"50040","5","1","50040","0","0","スサノオ","スサノオ"
"50041","5","1","50041","0","0","スサノオ+","スサノオ+"
"50050","5","1","50050","0","0","コノハナサクヤ","コノハナサクヤ"
"50051","5","1","50051","0","0","コノハナサクヤ+","コノハナサクヤ+"
"50060","5","1","50060","0","0","タケミカヅチ","タケミカヅチ"
"50061","5","1","50061","0","0","タケミカヅチ+","タケミカヅチ+"
"50070","5","1","50070","0","0","阿修羅","阿修羅"
"50071","5","1","50071","0","0","阿修羅+","阿修羅+"
"50080","5","1","50080","0","0","迦楼羅","迦楼羅"
"50081","5","1","50081","0","0","迦楼羅+","迦楼羅+"
"50090","5","1","50090","0","0","シヴァ","シヴァ"
"50091","5","1","50091","0","0","破壊神シヴァ","破壊神シヴァ"
"50100","5","1","50100","0","0","ファフニール","ファフニール"
"50101","5","1","50101","0","0","鋼鱗龍ファフニール","鋼鱗龍ファフニール"
"50110","5","1","50110","0","0","ワルキューレ","ワルキューレ"
"50111","5","1","50111","0","0","ワルキューレ+","ワルキューレ+"
"50120","5","1","50120","0","0","ケルベロス","ケルベロス"
"50121","5","1","50121","0","0","ケルベロス+","ケルベロス+"
"50130","5","1","50130","0","0","リリス","リリス"
"50131","5","1","50131","0","0","リリス+","リリス+"
"50140","5","1","50140","0","0","桃太郎","桃太郎"
"50141","5","1","50141","0","0","桃太郎+","桃太郎+"
"50150","5","1","50150","0","0","浦島太郎","浦島太郎"
"50151","5","1","50151","0","0","浦島太郎+","浦島太郎+"
"50160","5","1","50160","0","0","ヘンゼル","ヘンゼル"
"50161","5","1","50161","0","0","無邪気な遊戯ヘンゼル","無邪気な遊戯ヘンゼル"
"50170","5","1","50170","0","0","グレーテル","グレーテル"
"50171","5","1","50171","0","0","グレーテル+","グレーテル+"
"50180","5","1","50180","0","0","ホムンクルス","ホムンクルス"
"50181","5","1","50181","0","0","ホムンクルス+","ホムンクルス+"
"50190","5","1","50190","0","0","がしゃどくろ","がしゃどくろ"
"50191","5","1","50191","0","0","がしゃどくろ+","がしゃどくろ+"
"50200","5","1","50200","0","0","獅子舞","獅子舞"
"50201","5","1","50201","0","0","獅子舞+","獅子舞+"
"50210","5","1","50210","0","0","ティターニア","ティターニア"
"50211","5","1","50211","0","0","ティターニア+","ティターニア+"
"50220","5","1","50220","0","0","牛魔王","牛魔王"
"50221","5","1","50221","0","0","牛魔王+","牛魔王+"
"50230","5","1","50230","0","0","いばら姫","いばら姫"
"50231","5","1","50231","0","0","いばら姫+","いばら姫+"
"50240","5","1","50240","0","0","かぐや姫","かぐや姫"
"50241","5","1","50241","0","0","かぐや姫+","かぐや姫+"
"50250","5","1","50250","0","0","冬将軍","冬将軍"
"50251","5","1","50251","0","0","冬将軍+","冬将軍+"
"50260","5","1","50260","0","0","白雪姫","白雪姫"
"50261","5","1","50261","0","0","白雪姫+","白雪姫+"
"50270","5","1","50270","0","0","夜叉","夜叉"
"50271","5","1","50271","0","0","夜叉+","夜叉+"
"50280","5","1","50280","0","0","フレースヴェルク","フレースヴェルク"
"50281","5","1","50281","0","0","フレースヴェルク+","フレースヴェルク+"
"50290","5","1","50290","0","0","人魚姫","人魚姫"
"50291","5","1","50291","0","0","人魚姫+","人魚姫+"
"50300","5","1","50300","0","0","キルケー","キルケー"
"50301","5","1","50301","0","0","キルケー+","キルケー+"
"50310","5","1","50310","0","0","フェンリル","フェンリル"
"50311","5","1","50311","0","0","フェンリル+","フェンリル+"
"50320","5","1","50320","0","0","かさじぞう","かさじぞう"
"50321","5","1","50321","0","0","かさじぞう+","かさじぞう+"
"59000","5","1","59000","0","0","御影石・火 大","御影石・火 大"
"59010","5","1","59010","0","0","御影石・水 大","御影石・水 大"
"59020","5","1","59020","0","0","御影石・風 大","御影石・風 大"
"59030","5","1","59030","0","0","御影石・金 大","御影石・金 大"
"59100","5","1","59100","0","0","限界突破ツムリ 虹","限界突破ツムリ 虹"
"69000","5","1","69000","0","0","御影石・火 特","御影石・火 特"
"69010","5","1","69010","0","0","御影石・水 特","御影石・水 特"
"69020","5","1","69020","0","0","御影石・風 特","御影石・風 特"
"69030","5","1","69030","0","0","御影石・金 特","御影石・金 特"
"69100","5","1","69100","0","0","限界突破ツムリ 特虹","限界突破ツムリ 特虹"
"79000","5","1","79000","0","0","御影石・火 特大","御影石・火 特大"
"79010","5","1","79010","0","0","御影石・水 特大","御影石・水 特大"
"79020","5","1","79020","0","0","御影石・風 特大","御影石・風 特大"
"79030","5","1","79030","0","0","御影石・金 特大","御影石・金 特大"
"111050","6","50","0","11","0","火炎の葉×50","火炎の葉×50"
"112030","6","30","0","12","0","火炎のサボテン×30","火炎のサボテン×30"
"113005","6","5","0","13","0","火炎の花×5","火炎の花×5"
"121050","6","50","0","21","0","聖水の葉×50","聖水の葉×50"
"122030","6","30","0","22","0","聖水のサボテン×30","聖水のサボテン×30"
"123005","6","5","0","23","0","聖水の花×5","聖水の花×5"
"131050","6","50","0","31","0","疾風の葉×50","疾風の葉×50"
"132030","6","30","0","32","0","疾風のサボテン×30","疾風のサボテン×30"
"133005","6","5","0","33","0","疾風の花×5","疾風の花×5"
"140001","7","1","0","0","40001","チケット「ツムリの里　中級」","チケット「ツムリの里　中級」"
"140002","7","1","0","0","40002","チケット「ツムリの里　上級」","チケット「ツムリの里　上級」"
"140011","7","1","0","0","40011","火炎の祝福　中級出現","火炎の祝福　中級出現"
"140012","7","1","0","0","40012","火炎の祝福　上級出現","火炎の祝福　上級出現"
"140021","7","1","0","0","40021","聖水の祝福　中級出現","聖水の祝福　中級出現"
"140022","7","1","0","0","40022","聖水の祝福　上級出現","聖水の祝福　上級出現"
"140031","7","1","0","0","40031","疾風の祝福　中級出現","疾風の祝福　中級出現"
"140032","7","1","0","0","40032","疾風の祝福　上級出現","疾風の祝福　上級出現"
"140051","7","1","0","0","40051","金脈　中級出現","金脈　中級出現"
"140052","7","1","0","0","40052","金脈　上級出現","金脈　上級出現"
"140061","7","1","0","0","40061","火炎の鉱脈　中級出現","火炎の鉱脈　中級出現"
"140062","7","1","0","0","40062","火炎の鉱脈　上級出現","火炎の鉱脈　上級出現"
"140071","7","1","0","0","40071","聖水の鉱脈　中級出現","聖水の鉱脈　中級出現"
"140072","7","1","0","0","40072","聖水の鉱脈　上級出現","聖水の鉱脈　上級出現"
"140081","7","1","0","0","40081","疾風の鉱脈　中級出現","疾風の鉱脈　中級出現"
"140082","7","1","0","0","40082","疾風の鉱脈　上級出現","疾風の鉱脈　上級出現"
"1001099","5","1","1001099","0","0","ケサランパサラン・火Lv最大","ケサランパサラン・火Lv最大"
"1002099","5","1","1002099","0","0","ケサランパサラン・水Lv最大","ケサランパサラン・水Lv最大"
"1003099","5","1","1003099","0","0","ケサランパサラン・風Lv最大","ケサランパサラン・風Lv最大"
"1004099","5","1","1004099","0","0","木霊・火Lv最大","木霊・火Lv最大"
"1005099","5","1","1005099","0","0","木霊・水Lv最大","木霊・水Lv最大"
"1006099","5","1","1006099","0","0","木霊・風Lv最大","木霊・風Lv最大"
"1007099","5","1","1007099","0","0","船霊・火Lv最大","船霊・火Lv最大"
"1008099","5","1","1008099","0","0","船霊・水Lv最大","船霊・水Lv最大"
"1009099","5","1","1009099","0","0","船霊・風Lv最大","船霊・風Lv最大"
"1010099","5","1","1010099","0","0","火鼠・火Lv最大","火鼠・火Lv最大"
"1011099","5","1","1011099","0","0","火鼠・水Lv最大","火鼠・水Lv最大"
"1012099","5","1","1012099","0","0","火鼠・風Lv最大","火鼠・風Lv最大"
"1013099","5","1","1013099","0","0","金烏・火Lv最大","金烏・火Lv最大"
"1014099","5","1","1014099","0","0","金烏・水Lv最大","金烏・水Lv最大"
"1015099","5","1","1015099","0","0","金鳥・風Lv最大","金鳥・風Lv最大"
"1016099","5","1","1016099","0","0","ウィルオウィスプ・火Lv最大","ウィルオウィスプ・火Lv最大"
"1017099","5","1","1017099","0","0","ウィルオウィスプ・水Lv最大","ウィルオウィスプ・水Lv最大"
"1018099","5","1","1018099","0","0","ウィルオウィスプ・風Lv最大","ウィルオウィスプ・風Lv最大"
"1019099","5","1","1019099","0","0","マンドレイク・火Lv最大","マンドレイク・火Lv最大"
"1020099","5","1","1020099","0","0","マンドレイク・水Lv最大","マンドレイク・水Lv最大"
"1021099","5","1","1021099","0","0","マンドレイク・風Lv最大","マンドレイク・風Lv最大"
"1022099","5","1","1022099","0","0","鬼火・火Lv最大","鬼火・火Lv最大"
"1023099","5","1","1023099","0","0","鬼火・水Lv最大","鬼火・水Lv最大"
"1024099","5","1","1024099","0","0","鬼火・風Lv最大","鬼火・風Lv最大"
"1025099","5","1","1025099","0","0","じゅぼっこ・火Lv最大","じゅぼっこ・火Lv最大"
"1026099","5","1","1026099","0","0","じゅぼっこ・水Lv最大","じゅぼっこ・水Lv最大"
"1027099","5","1","1027099","0","0","じゅぼっこ・風Lv最大","じゅぼっこ・風Lv最大"
"1028099","5","1","1028099","0","0","不知火・火Lv最大","不知火・火Lv最大"
"1029099","5","1","1029099","0","0","不知火・水Lv最大","不知火・水Lv最大"
"1030099","5","1","1030099","0","0","不知火・風Lv最大","不知火・風Lv最大"
"2001099","5","1","2001099","0","0","狐火・火Lv最大","狐火・火Lv最大"
"2002099","5","1","2002099","0","0","狐火・水Lv最大","狐火・水Lv最大"
"2003099","5","1","2003099","0","0","狐火・風Lv最大","狐火・風Lv最大"
"2004099","5","1","2004099","0","0","河童・火Lv最大","河童・火Lv最大"
"2005099","5","1","2005099","0","0","河童・水Lv最大","河童・水Lv最大"
"2006099","5","1","2006099","0","0","河童・風Lv最大","河童・風Lv最大"
"2007099","5","1","2007099","0","0","豆狸・火Lv最大","豆狸・火Lv最大"
"2008099","5","1","2008099","0","0","豆狸・水Lv最大","豆狸・水Lv最大"
"2009099","5","1","2009099","0","0","豆狸・風Lv最大","豆狸・風Lv最大"
"2010099","5","1","2010099","0","0","一つ目小僧・火Lv最大","一つ目小僧・火Lv最大"
"2011099","5","1","2011099","0","0","一つ目小僧・水Lv最大","一つ目小僧・水Lv最大"
"2012099","5","1","2012099","0","0","一つ目小僧・風Lv最大","一つ目小僧・風Lv最大"
"2013099","5","1","2013099","0","0","天邪鬼・火Lv最大","天邪鬼・火Lv最大"
"2014099","5","1","2014099","0","0","天邪鬼・水Lv最大","天邪鬼・水Lv最大"
"2015099","5","1","2015099","0","0","天邪鬼・風Lv最大","天邪鬼・風Lv最大"
"2016099","5","1","2016099","0","0","オサキ狐・火Lv最大","オサキ狐・火Lv最大"
"2017099","5","1","2017099","0","0","オサキ狐・水Lv最大","オサキ狐・水Lv最大"
"2018099","5","1","2018099","0","0","オサキ狐・風Lv最大","オサキ狐・風Lv最大"
"2019099","5","1","2019099","0","0","ゲドウ・火Lv最大","ゲドウ・火Lv最大"
"2020099","5","1","2020099","0","0","ゲドウ・水Lv最大","ゲドウ・水Lv最大"
"2021099","5","1","2021099","0","0","ゲドウ・風Lv最大","ゲドウ・風Lv最大"
"2022099","5","1","2022099","0","0","てるてるぼうず・火Lv最大","てるてるぼうず・火Lv最大"
"2023099","5","1","2023099","0","0","てるてるぼうず・水Lv最大","てるてるぼうず・水Lv最大"
"2024099","5","1","2024099","0","0","てるてるぼうず・風Lv最大","てるてるぼうず・風Lv最大"
"2025099","5","1","2025099","0","0","バク・火Lv最大","バク・火Lv最大"
"2026099","5","1","2026099","0","0","バク・水Lv最大","バク・水Lv最大"
"2027099","5","1","2027099","0","0","バク・風Lv最大","バク・風Lv最大"
"2028099","5","1","2028099","0","0","ハクタク・火Lv最大","ハクタク・火Lv最大"
"2029099","5","1","2029099","0","0","ハクタク・水Lv最大","ハクタク・水Lv最大"
"2030099","5","1","2030099","0","0","ハクタク・風Lv最大","ハクタク・風Lv最大"
"2031099","5","1","2031099","0","0","ガルダ・火Lv最大","ガルダ・火Lv最大"
"2032099","5","1","2032099","0","0","ガルダ・水Lv最大","ガルダ・水Lv最大"
"2033099","5","1","2033099","0","0","ガルダ・風Lv最大","ガルダ・風Lv最大"
"2034099","5","1","2034099","0","0","狼男・火Lv最大","狼男・火Lv最大"
"2035099","5","1","2035099","0","0","狼男・水Lv最大","狼男・水Lv最大"
"2036099","5","1","2036099","0","0","狼男・風Lv最大","狼男・風Lv最大"
"2037099","5","1","2037099","0","0","ケルピー・火Lv最大","ケルピー・火Lv最大"
"2038099","5","1","2038099","0","0","ケルピー・水Lv最大","ケルピー・水Lv最大"
"2039099","5","1","2039099","0","0","ケルピー・風Lv最大","ケルピー・風Lv最大"
"2040099","5","1","2040099","0","0","ピエロ・火Lv最大","ピエロ・火Lv最大"
"2041099","5","1","2041099","0","0","ピエロ・水Lv最大","ピエロ・水Lv最大"
"2042099","5","1","2042099","0","0","ピエロ・風Lv最大","ピエロ・風Lv最大"
"2043099","5","1","2043099","0","0","クラーケン・火Lv最大","クラーケン・火Lv最大"
"2044099","5","1","2044099","0","0","クラーケン・水Lv最大","クラーケン・水Lv最大"
"2045099","5","1","2045099","0","0","クラーケン・風Lv最大","クラーケン・風Lv最大"
"2046099","5","1","2046099","0","0","のっぺらぼう・火Lv最大","のっぺらぼう・火Lv最大"
"2047099","5","1","2047099","0","0","のっぺらぼう・水Lv最大","のっぺらぼう・水Lv最大"
"2048099","5","1","2048099","0","0","のっぺらぼう・風Lv最大","のっぺらぼう・風Lv最大"
"2049099","5","1","2049099","0","0","アカナメ・火Lv最大","アカナメ・火Lv最大"
"2050099","5","1","2050099","0","0","アカナメ・水Lv最大","アカナメ・水Lv最大"
"2051099","5","1","2051099","0","0","アカナメ・風Lv最大","アカナメ・風Lv最大"
"2052099","5","1","2052099","0","0","小豆あらい・火Lv最大","小豆あらい・火Lv最大"
"2053099","5","1","2053099","0","0","小豆あらい・水Lv最大","小豆あらい・水Lv最大"
"2054099","5","1","2054099","0","0","小豆あらい・風Lv最大","小豆あらい・風Lv最大"
"2055099","5","1","2055099","0","0","油すまし・火Lv最大","油すまし・火Lv最大"
"2056099","5","1","2056099","0","0","油すまし・水Lv最大","油すまし・水Lv最大"
"2057099","5","1","2057099","0","0","油すまし・風Lv最大","油すまし・風Lv最大"
"2058099","5","1","2058099","0","0","のぶすま・火Lv最大","のぶすま・火Lv最大"
"2059099","5","1","2059099","0","0","のぶすま・水Lv最大","のぶすま・水Lv最大"
"2060099","5","1","2060099","0","0","のぶすま・風Lv最大","のぶすま・風Lv最大"
"2061099","5","1","2061099","0","0","キジムナー・火Lv最大","キジムナー・火Lv最大"
"2062099","5","1","2062099","0","0","キジムナー・水Lv最大","キジムナー・水Lv最大"
"2063099","5","1","2063099","0","0","キジムナー・風Lv最大","キジムナー・風Lv最大"
"2064099","5","1","2064099","0","0","言魂・火Lv最大","言魂・火Lv最大"
"2065099","5","1","2065099","0","0","言魂・水Lv最大","言魂・水Lv最大"
"2066099","5","1","2066099","0","0","言魂・風Lv最大","言魂・風Lv最大"
"2067099","5","1","2067099","0","0","センリ・火Lv最大","センリ・火Lv最大"
"2068099","5","1","2068099","0","0","センリ・水Lv最大","センリ・水Lv最大"
"2069099","5","1","2069099","0","0","センリ・風Lv最大","センリ・風Lv最大"
"2070099","5","1","2070099","0","0","レイキ・火Lv最大","レイキ・火Lv最大"
"2071099","5","1","2071099","0","0","レイキ・水Lv最大","レイキ・水Lv最大"
"2072099","5","1","2072099","0","0","レイキ・風Lv最大","レイキ・風Lv最大"
"2073099","5","1","2073099","0","0","ギョクト・火Lv最大","ギョクト・火Lv最大"
"2074099","5","1","2074099","0","0","ギョクト・水Lv最大","ギョクト・水Lv最大"
"2075099","5","1","2075099","0","0","ギョクト・風Lv最大","ギョクト・風Lv最大"
"2076099","5","1","2076099","0","0","からかさ小僧・火Lv最大","からかさ小僧・火Lv最大"
"2077099","5","1","2077099","0","0","からかさ小僧・水Lv最大","からかさ小僧・水Lv最大"
"2078099","5","1","2078099","0","0","からかさ小僧・風Lv最大","からかさ小僧・風Lv最大"
"3001099","5","1","3001099","0","0","コロポックルLv最大","コロポックルLv最大"
"3001199","5","1","3001199","0","0","草葉の小人コロポックルLv最大","草葉の小人コロポックルLv最大"
"3002001","5","1","3002001","0","0","座敷わらし","座敷わらし、当たりアビ"
"3002002","5","1","3002002","0","0","座敷わらし","座敷わらし、ハズレアビ"
"3002099","5","1","3002099","0","0","座敷わらしLv最大","座敷わらしLv最大"
"3002199","5","1","3002199","0","0","無邪気な少女座敷わらしLv最大","無邪気な少女座敷わらしLv最大"
"3003099","5","1","3003099","0","0","カマイタチLv最大","カマイタチLv最大"
"3003199","5","1","3003199","0","0","旋風の戦士カマイタチLv最大","旋風の戦士カマイタチLv最大"
"3004099","5","1","3004099","0","0","しろうさぎLv最大","しろうさぎLv最大"
"3004199","5","1","3004199","0","0","迷子嬢しろうさぎLv最大","迷子嬢しろうさぎLv最大"
"3005099","5","1","3005099","0","0","悪鬼Lv最大","悪鬼Lv最大"
"3005199","5","1","3005199","0","0","破壊の化身悪鬼Lv最大","破壊の化身悪鬼Lv最大"
"3006099","5","1","3006099","0","0","ノヅチLv最大","ノヅチLv最大"
"3006199","5","1","3006199","0","0","薬師ノヅチLv最大","薬師ノヅチLv最大"
"3007099","5","1","3007099","0","0","カグツチLv最大","カグツチLv最大"
"3007199","5","1","3007199","0","0","未熟なる猛火カグツチLv最大","未熟なる猛火カグツチLv最大"
"3008099","5","1","3008099","0","0","藁人形Lv最大","藁人形Lv最大"
"3008199","5","1","3008199","0","0","おやつ大好き藁人形Lv最大","おやつ大好き藁人形Lv最大"
"3009001","5","1","3009001","0","0","猫又","猫又、当たりアビ"
"3009002","5","1","3009002","0","0","猫又","猫又、ハズレアビ"
"3009099","5","1","3009099","0","0","猫又Lv最大","猫又Lv最大"
"3009199","5","1","3009199","0","0","魂喰らい猫又Lv最大","魂喰らい猫又Lv最大"
"3010099","5","1","3010099","0","0","赤鬼Lv最大","赤鬼Lv最大"
"3010199","5","1","3010199","0","0","緋色の猛者赤鬼Lv最大","緋色の猛者赤鬼Lv最大"
"3011099","5","1","3011099","0","0","青鬼Lv最大","青鬼Lv最大"
"3011199","5","1","3011199","0","0","浅葱の猛者青鬼Lv最大","浅葱の猛者青鬼Lv最大"
"3012099","5","1","3012099","0","0","九尾Lv最大","九尾Lv最大"
"3012199","5","1","3012199","0","0","妖狐の先導者九尾Lv最大","妖狐の先導者九尾Lv最大"
"3014099","5","1","3014099","0","0","青竜Lv最大","青竜Lv最大"
"3014199","5","1","3014199","0","0","東方の守護獣青竜Lv最大","東方の守護獣青竜Lv最大"
"3015099","5","1","3015099","0","0","朱雀Lv最大","朱雀Lv最大"
"3015199","5","1","3015199","0","0","南方の守護獣朱雀Lv最大","南方の守護獣朱雀Lv最大"
"3016099","5","1","3016099","0","0","玄武Lv最大","玄武Lv最大"
"3016199","5","1","3016199","0","0","北方の守護獣玄武Lv最大","北方の守護獣玄武Lv最大"
"3017099","5","1","3017099","0","0","コントンLv最大","コントンLv最大"
"3017199","5","1","3017199","0","0","闇の怪物コントンLv最大","闇の怪物コントンLv最大"
"3018099","5","1","3018099","0","0","キョウコウLv最大","キョウコウLv最大"
"3018199","5","1","3018199","0","0","水の悪神キョウコウLv最大","水の悪神キョウコウLv最大"
"3019099","5","1","3019099","0","0","金角Lv最大","金角Lv最大"
"3019199","5","1","3019199","0","0","兄王金角Lv最大","兄王金角Lv最大"
"3020099","5","1","3020099","0","0","銀角Lv最大","銀角Lv最大"
"3020199","5","1","3020199","0","0","弟王銀角Lv最大","弟王銀角Lv最大"
"3021099","5","1","3021099","0","0","コビジョウLv最大","コビジョウLv最大"
"3021199","5","1","3021199","0","0","仙狐コビジョウLv最大","仙狐コビジョウLv最大"
"3022099","5","1","3022099","0","0","ホウLv最大","ホウLv最大"
"3022199","5","1","3022199","0","0","千里を渡る風ホウLv最大","千里を渡る風ホウLv最大"
"3023099","5","1","3023099","0","0","トウダLv最大","トウダLv最大"
"3023199","5","1","3023199","0","0","闘志の式神トウダLv最大","闘志の式神トウダLv最大"
"3024099","5","1","3024099","0","0","天空Lv最大","天空Lv最大"
"3024199","5","1","3024199","0","0","迷霧の式神天空Lv最大","迷霧の式神天空Lv最大"
"3025099","5","1","3025099","0","0","ヴイーヴルLv最大","ヴイーヴルLv最大"
"3025199","5","1","3025199","0","0","煌きの瞳ヴイーヴルLv最大","煌きの瞳ヴイーヴルLv最大"
"3026099","5","1","3026099","0","0","ニーズヘッグLv最大","ニーズヘッグLv最大"
"3026199","5","1","3026199","0","0","強靭なる大顎ニーズヘッグLv最大","強靭なる大顎ニーズヘッグLv最大"
"3027099","5","1","3027099","0","0","アーヴァンクLv最大","アーヴァンクLv最大"
"3027199","5","1","3027199","0","0","怒れる海狸アーヴァンクLv最大","怒れる海狸アーヴァンクLv最大"
"3028099","5","1","3028099","0","0","アルラウネLv最大","アルラウネLv最大"
"3028199","5","1","3028199","0","0","妖花アルラウネLv最大","妖花アルラウネLv最大"
"3029001","5","1","3029001","0","0","キキーモラ","キキーモラ、当たりアビ"
"3029002","5","1","3029002","0","0","キキーモラ","キキーモラ、ハズレアビ"
"3029099","5","1","3029099","0","0","キキーモラLv最大","キキーモラLv最大"
"3029199","5","1","3029199","0","0","お掃除妖精キキーモラLv最大","お掃除妖精キキーモラLv最大"
"3030099","5","1","3030099","0","0","ケット・シーLv最大","ケット・シーLv最大"
"3030199","5","1","3030199","0","0","猫の王様ケット・シーLv最大","猫の王様ケット・シーLv最大"
"3031099","5","1","3031099","0","0","風神Lv最大","風神Lv最大"
"3031199","5","1","3031199","0","0","嵐を呼ぶ者風神Lv最大","嵐を呼ぶ者風神Lv最大"
"3032099","5","1","3032099","0","0","雷神Lv最大","雷神Lv最大"
"3032199","5","1","3032199","0","0","轟く天鼓雷神Lv最大","轟く天鼓雷神Lv最大"
"3033099","5","1","3033099","0","0","カトブレパスLv最大","カトブレパスLv最大"
"3033199","5","1","3033199","0","0","重機獣カトブレパスLv最大","重機獣カトブレパスLv最大"
"3034099","5","1","3034099","0","0","ラミアLv最大","ラミアLv最大"
"3034199","5","1","3034199","0","0","塒巻く半妖ラミアLv最大","塒巻く半妖ラミアLv最大"
"3035099","5","1","3035099","0","0","天女Lv最大","天女Lv最大"
"3035199","5","1","3035199","0","0","天界の娘天女Lv最大","天界の娘天女Lv最大"
"3036099","5","1","3036099","0","0","ミズチLv最大","ミズチLv最大"
"3036199","5","1","3036199","0","0","濁流の主ミズチLv最大","濁流の主ミズチLv最大"
"3037099","5","1","3037099","0","0","牛頭Lv最大","牛頭Lv最大"
"3037199","5","1","3037199","0","0","赤鉄の獄卒牛頭Lv最大","赤鉄の獄卒牛頭Lv最大"
"3038099","5","1","3038099","0","0","馬頭Lv最大","馬頭Lv最大"
"3038199","5","1","3038199","0","0","青鉄の獄卒馬頭Lv最大","青鉄の獄卒馬頭Lv最大"
"3039099","5","1","3039099","0","0","メリュジーヌLv最大","メリュジーヌLv最大"
"3039199","5","1","3039199","0","0","水底の美妖メリュジーヌLv最大","水底の美妖メリュジーヌLv最大"
"3040099","5","1","3040099","0","0","やまわろLv最大","やまわろLv最大"
"3040199","5","1","3040199","0","0","山駆ける少年やまわろLv最大","山駆ける少年やまわろLv最大"
"3041099","5","1","3041099","0","0","バンシーLv最大","バンシーLv最大"
"3041199","5","1","3041199","0","0","嘆きの妖精バンシーLv最大","嘆きの妖精バンシーLv最大"
"3042099","5","1","3042099","0","0","ゾンビLv最大","ゾンビLv最大"
"3042199","5","1","3042199","0","0","可憐な亡者ゾンビLv最大","可憐な亡者ゾンビLv最大"
"3043099","5","1","3043099","0","0","ガーゴイルLv最大","ガーゴイルLv最大"
"3043199","5","1","3043199","0","0","魔石像ガーゴイルLv最大","魔石像ガーゴイルLv最大"
"3044099","5","1","3044099","0","0","ガルムLv最大","ガルムLv最大"
"3044199","5","1","3044199","0","0","番犬ガルムLv最大","番犬ガルムLv最大"
"3045099","5","1","3045099","0","0","貧乏神Lv最大","貧乏神Lv最大"
"3045199","5","1","3045199","0","0","粗放なる者貧乏神Lv最大","粗放なる者貧乏神Lv最大"
"3046099","5","1","3046099","0","0","トロールLv最大","トロールLv最大"
"3046199","5","1","3046199","0","0","心優しき鬼トロールLv最大","心優しき鬼トロールLv最大"
"3047099","5","1","3047099","0","0","比丘尼Lv最大","比丘尼Lv最大"
"3047199","5","1","3047199","0","0","退魔師比丘尼Lv最大","退魔師比丘尼Lv最大"
"3048099","5","1","3048099","0","0","ノッカーLv最大","ノッカーLv最大"
"3048199","5","1","3048199","0","0","鉱山妖精ノッカーLv最大","鉱山妖精ノッカーLv最大"
"3049099","5","1","3049099","0","0","ジンコLv最大","ジンコLv最大"
"3049199","5","1","3049199","0","0","野性の人獣ジンコLv最大","野性の人獣ジンコLv最大"
"3050001","5","1","3050001","0","0","橋姫","橋姫(風キラー持ち)"
"3050099","5","1","3050099","0","0","橋姫Lv最大","橋姫Lv最大"
"3050199","5","1","3050199","0","0","守り神橋姫Lv最大","守り神橋姫Lv最大"
"3051001","5","1","3051001","0","0","イヅナ","イヅナ(水キラー持ち)"
"3051099","5","1","3051099","0","0","イヅナLv最大","イヅナLv最大"
"3051199","5","1","3051199","0","0","式神イヅナLv最大","式神イヅナLv最大"
"3052099","5","1","3052099","0","0","化蛇Lv最大","化蛇Lv最大"
"3052199","5","1","3052199","0","0","有翼の妖化蛇Lv最大","有翼の妖化蛇Lv最大"
"3053099","5","1","3053099","0","0","レプラコーンLv最大","レプラコーンLv最大"
"3053199","5","1","3053199","0","0","靴職人レプラコーンLv最大","靴職人レプラコーンLv最大"
"3054099","5","1","3054099","0","0","ザントマンLv最大","ザントマンLv最大"
"3054199","5","1","3054199","0","0","砂男ザントマンLv最大","砂男ザントマンLv最大"
"3055099","5","1","3055099","0","0","ジャックフロストLv最大","ジャックフロストLv最大"
"3055199","5","1","3055199","0","0","雪の妖精ジャックフロストLv最大","雪の妖精ジャックフロストLv最大"
"3056099","5","1","3056099","0","0","スプリガンLv最大","スプリガンLv最大"
