"5012099","50120","80","1","0"
"5012199","50121","100","1","0"
"5013001","50130","1","1","5001"
"5013002","50130","1","1","1004"
"5013003","50130","1","1","8001"
"5013099","50130","80","1","0"
"5013199","50131","100","1","0"
"5014099","50140","80","1","0"
"5014199","50141","100","1","0"
"5015099","50150","80","1","0"
"5015199","50151","100","1","0"
"5016001","50160","1","1","4001"
"5016002","50160","1","1","1049"
"5016003","50160","1","1","1019"
"5016099","50160","80","1","0"
"5016199","50161","100","1","0"
"5017099","50170","80","1","0"
"5017199","50171","100","1","0"
"5018099","50180","80","1","0"
"5018199","50181","100","1","0"
"5019099","50190","80","1","0"
"5019199","50191","100","1","0"
"5020099","50200","80","1","0"
"5020199","50201","100","1","0"
"5021099","50210","80","1","0"
"5021199","50211","100","1","0"
"5022099","50220","80","1","0"
"5022199","50221","100","1","0"
"5023099","50230","80","1","0"
"5023199","50231","100","1","0"
"5024099","50240","80","1","0"
"5024199","50241","100","1","0"
"5025099","50250","80","1","0"
"5025199","50251","100","1","0"
"5026099","50260","80","1","0"
"5026199","50261","100","1","0"
"5027099","50270","80","1","0"
"5027199","50271","100","1","0"
"5028099","50280","80","1","0"
"5028199","50281","100","1","0"
"5029099","50290","80","1","0"
"5029199","50291","100","1","0"
"5030099","50300","80","1","0"
"5030199","50301","100","1","0"
"5031099","50310","80","1","0"
"5031199","50311","100","1","0"
"5032099","50320","80","1","0"
"5032199","50321","100","1","0"
"5900099","59000","1","1","0"
"5901099","59010","1","1","0"
"5902099","59020","1","1","0"
"5903099","59030","1","1","0"
"5910099","59100","1","1","0"
"6900099","69000","1","1","0"
"6901099","69010","1","1","0"
"6902099","69020","1","1","0"
"6903099","69030","1","1","0"
"6910099","69100","1","1","0"
"8030490","30510","1","1","3001"
"9030020","30020","1","1","1002"
"9130020","30020","1","1","1005"
"9150011","50011","1","100","0"
"9230020","30020","1","1","1025"
"9250001","50011","1","80","0"
"9330020","30020","1","1","4001"
"9430020","30020","1","1","5001"
"9910010","10010","10","10","0"
"9910020","10020","10","10","0"
"9910030","10030","10","10","0"
"9910040","10040","10","10","0"
"9910050","10050","10","10","0"
"9910060","10060","10","10","0"
"9910070","10070","10","10","0"
"9910080","10080","10","10","0"
"9910090","10090","10","10","0"
"9910100","10100","10","10","0"
"9910110","10110","10","10","0"
"9910120","10120","10","10","0"
"9910130","10130","10","10","0"
"9910140","10140","10","10","0"
"9910150","10150","10","10","0"
"9910160","10160","10","10","0"
"9910170","10170","10","10","0"
"9910180","10180","10","10","0"
"9910190","10190","10","10","0"
"9910200","10200","10","10","0"
"9910210","10210","10","10","0"
"9910220","10220","10","10","0"
"9910230","10230","10","10","0"
"9910240","10240","10","10","0"
"9910250","10250","10","10","0"
"9910260","10260","10","10","0"
"9910270","10270","10","10","0"
"9910280","10280","10","10","0"
"9910290","10290","10","10","0"
"9910300","10300","10","10","0"
"9920010","20010","20","30","0"
"9920020","20020","20","30","0"
"9920030","20030","20","30","0"
"9920040","20040","20","30","0"
"9920050","20050","20","30","0"
"9920060","20060","20","30","0"
"9920070","20070","20","30","0"
"9920080","20080","20","30","0"
"9920090","20090","20","30","0"
"9920100","20100","20","30","0"
"9920110","20110","20","30","0"
"9920120","20120","20","30","0"
"9920130","20130","20","30","0"
"9920140","20140","20","30","0"
"9920150","20150","20","30","0"
"9920160","20160","20","30","0"
"9920170","20170","20","30","0"
"9920180","20180","20","30","0"
"9920190","20190","20","30","0"
"9920200","20200","20","30","0"
"9920210","20210","20","30","0"
"9920220","20220","20","30","0"
"9920230","20230","20","30","0"
"9920240","20240","20","30","0"
"9920250","20250","20","30","0"
"9920260","20260","20","30","0"
"9920270","20270","20","30","0"
"9920280","20280","20","30","0"
"9920290","20290","20","30","0"
"9920300","20300","20","30","0"
"9920310","20310","20","30","0"
"9920320","20320","20","30","0"
"9920330","20330","20","30","0"
"9920340","20340","20","30","0"
"9920350","20350","20","30","0"
"9920360","20360","20","30","0"
"9920370","20370","20","30","0"
"9920380","20380","20","30","0"
"9920390","20390","20","30","0"
"9920400","20400","20","30","0"
"9920410","20410","20","30","0"
"9920420","20420","20","30","0"
"9920430","20430","20","30","0"
"9920440","20440","20","30","0"
"9920450","20450","20","30","0"
"9920460","20460","20","30","0"
"9920470","20470","20","30","0"
"9920480","20480","20","30","0"
"9920490","20490","20","30","0"
"9920500","20500","20","30","0"
"9920510","20510","20","30","0"
"9920520","20520","20","30","0"
"9920530","20530","20","30","0"
"9920540","20540","20","30","0"
"9920550","20550","20","30","0"
"9920560","20560","20","30","0"
"9920570","20570","20","30","0"
"9920580","20580","20","30","0"
"9920590","20590","20","30","0"
"9920600","20600","20","30","0"
"9920610","20610","20","30","0"
"9920620","20620","20","30","0"
"9920630","20630","20","30","0"
"9920640","20640","20","30","0"
"9920650","20650","20","30","0"
"9920660","20660","20","30","0"
"9920670","20670","20","30","0"
"9920680","20680","20","30","0"
"9920690","20690","20","30","0"
"9920700","20700","20","30","0"
"9920710","20710","20","30","0"
"9920720","20720","20","30","0"
"9920730","20730","20","30","0"
"9920740","20740","20","30","0"
"9920750","20750","20","30","0"
"9920760","20760","20","30","0"
"9920770","20770","20","30","0"
"9920780","20780","20","30","0"
"9930010","30010","40","50","0"
"9930011","30011","60","70","0"
"9930020","30020","40","50","0"
"9930021","30021","60","70","0"
"9930030","30030","40","50","0"
"9930031","30031","60","70","0"
"9930040","30040","40","50","0"
"9930041","30041","60","70","0"
"9930050","30050","40","50","0"
"9930051","30051","60","70","0"
"9930060","30060","40","50","0"
"9930061","30061","60","70","0"
"9930070","30070","40","50","0"
"9930071","30071","60","70","0"
"9930080","30080","40","50","0"
"9930081","30081","60","70","0"
"9930090","30090","40","50","0"
"9930091","30091","60","70","0"
"9930100","30100","40","50","0"
"9930101","30101","60","70","0"
"9930110","30110","40","50","0"
"9930111","30111","60","70","0"
"9930120","30120","40","50","0"
"9930121","30121","60","70","0"
"9930140","30140","40","50","0"
"9930141","30141","60","70","0"
"9930150","30150","40","50","0"
"9930151","30151","60","70","0"
"9930160","30160","40","50","0"
"9930161","30161","60","70","0"
"9930170","30170","40","50","0"
"9930171","30171","60","70","0"
"9930180","30180","40","50","0"
"9930181","30181","60","70","0"
"9930190","30190","40","50","0"
"9930191","30191","60","70","0"
"9930200","30200","40","50","0"
"9930201","30201","60","70","0"
"9930210","30210","40","50","0"
"9930211","30211","60","70","0"
"9930220","30220","40","50","0"
"9930221","30221","60","70","0"
"9930230","30230","40","50","0"
"9930231","30231","60","70","0"
"9930240","30240","40","50","0"
"9930241","30241","60","70","0"
"9930250","30250","40","50","0"
"9930251","30251","60","70","0"
"9930260","30260","40","50","0"
"9930261","30261","60","70","0"
"9930270","30270","40","50","0"
"9930271","30271","60","70","0"
"9930280","30280","40","50","0"
"9930281","30281","60","70","0"
"9930290","30290","40","50","0"
"9930291","30291","60","70","0"
"9930300","30300","40","50","0"
"9930301","30301","60","70","0"
"9930310","30310","40","50","0"
"9930311","30311","60","70","0"
"9930320","30320","40","50","0"
"9930321","30321","60","70","0"
"9930330","30330","40","50","0"
"9930331","30331","60","70","0"
"9930340","30340","40","50","0"
"9930341","30341","60","70","0"
"9930350","30350","40","50","0"
"9930351","30351","60","70","0"
"9930360","30360","40","50","0"
"9930361","30361","60","70","0"
"9930370","30370","40","50","0"
"9930371","30371","60","70","0"
"9930380","30380","40","50","0"
"9930381","30381","60","70","0"
"9930390","30390","40","50","0"
"9930391","30391","60","70","0"
"9930400","30400","40","50","0"
"9930401","30401","60","70","0"
"9930410","30410","40","50","0"
"9930411","30411","60","70","0"
"9930420","30420","40","50","0"
"9930421","30421","60","70","0"
"9930430","30430","40","50","0"
"9930431","30431","60","70","0"
"9930440","30440","40","50","0"
"9930441","30441","60","70","0"
"9930450","30450","40","50","0"
"9930451","30451","60","70","0"
"9930460","30460","40","50","0"
"9930461","30461","60","70","0"
"9930470","30470","40","50","0"
"9930471","30471","60","70","0"
"9930480","30480","40","50","0"
"9930481","30481","60","70","0"
"9930490","30490","40","50","0"
"9930491","30491","60","70","0"
"9930500","30500","40","50","0"
"9930501","30501","60","70","0"
"9930510","30510","40","50","0"
"9930511","30511","60","70","0"
"9930520","30520","40","50","0"
"9930521","30521","60","70","0"
"9930530","30530","40","50","0"
"9930531","30531","60","70","0"
"9930540","30540","40","50","0"
"9930541","30541","60","70","0"
"9930550","30550","40","50","0"
"9930551","30551","60","70","0"
"9930560","30560","40","50","0"
"9930561","30561","60","70","0"
"9930570","30570","40","50","0"
"9930571","30571","60","70","0"
"9930580","30580","40","50","0"
"9930581","30581","60","70","0"
"9930590","30590","40","50","0"
"9930591","30591","60","70","0"
"9930600","30600","40","50","0"
"9930601","30601","60","70","0"
"9930610","30610","40","50","0"
"9930611","30611","60","70","0"
"9930620","30620","40","50","0"
"9930621","30621","60","70","0"
"9930630","30630","40","50","0"
"9930631","30631","60","70","0"
"9939000","39000","1","1","0"
"9939010","39010","1","1","0"
"9939020","39020","1","1","0"
"9939030","39030","1","1","0"
"9939100","39100","1","1","0"
"9940020","40020","60","70","0"
"9940021","40021","80","90","0"
"9940030","40030","60","70","0"
"9940031","40031","80","90","0"
"9940040","40040","60","70","0"
"9940041","40041","80","90","0"
"9940050","40050","60","70","0"
"9940051","40051","80","90","0"
"9940060","40060","60","70","0"
"9940061","40061","80","90","0"
"9940070","40070","60","70","0"
"9940071","40071","80","90","0"
"9940080","40080","60","70","0"
"9940081","40081","80","90","0"
"9940090","40090","60","70","0"
"9940091","40091","80","90","0"
"9940100","40100","60","70","0"
"9940101","40101","80","90","0"
"9940110","40110","60","70","0"
"9940111","40111","80","90","0"
"9940120","40120","60","70","0"
"9940121","40121","80","90","0"
"9940130","40130","60","70","0"
"9940131","40131","80","90","0"
"9940140","40140","60","70","0"
"9940141","40141","80","90","0"
"9940150","40150","60","70","0"
"9940151","40151","80","90","0"
"9940160","40160","60","70","0"
"9940161","40161","80","90","0"
"9940170","40170","60","70","0"
"9940171","40171","80","90","0"
"9940180","40180","60","70","0"
"9940181","40181","80","90","0"
"9940190","40190","60","70","0"
"9940191","40191","80","90","0"
"9940200","40200","60","70","0"
"9940201","40201","80","90","0"
"9940210","40210","60","70","0"
"9940211","40211","80","90","0"
"9940220","40220","60","70","0"
"9940221","40221","80","90","0"
"9940230","40230","60","70","0"
"9940231","40231","80","90","0"
"9940240","40240","60","70","0"
"9940241","40241","80","90","0"
"9940250","40250","60","70","0"
"9940251","40251","80","90","0"
"9940260","40260","60","70","0"
"9940261","40261","80","90","0"
"9940270","40270","60","70","0"
"9940271","40271","80","90","0"
"9940280","40280","60","70","0"
"9940281","40281","80","90","0"
"9940290","40290","60","70","0"
"9940291","40291","80","90","0"
"9940300","40300","60","70","0"
"9940301","40301","80","90","0"
"9940310","40310","60","70","0"
"9940311","40311","80","90","0"
"9940320","40320","60","70","0"
"9940321","40321","80","90","0"
"9940330","40330","60","70","0"
"9940331","40331","80","90","0"
"9940340","40340","60","70","0"
"9940341","40341","80","90","0"
"9940350","40350","60","70","0"
"9940351","40351","80","90","0"
"9940360","40360","60","70","0"
"9940361","40361","80","90","0"
"9940370","40370","60","70","0"
"9940371","40371","80","90","0"
"9940380","40380","60","70","0"
"9940381","40381","80","90","0"
"9940390","40390","60","70","0"
"9940391","40391","80","90","0"
"9940400","40400","60","70","0"
"9940401","40401","80","90","0"
"9940410","40410","60","70","0"
"9940411","40411","80","90","0"
"9940420","40420","60","70","0"
"9940421","40421","80","90","0"
"9940430","40430","60","70","0"
"9940431","40431","80","90","0"
"9940440","40440","60","70","0"
"9940441","40441","80","90","0"
"9940450","40450","60","70","0"
"9940451","40451","80","90","0"
"9940460","40460","60","70","0"
"9940461","40461","80","90","0"
"9940470","40470","60","70","0"
"9940471","40471","80","90","0"
"9940480","40480","60","70","0"
"9940481","40481","80","90","0"
"9940490","40490","60","70","0"
"9940491","40491","80","90","0"
"9940500","40500","60","70","0"
"9940501","40501","80","90","0"
"9940510","40510","60","70","0"
"9940511","40511","80","90","0"
"9940520","40520","60","70","0"
"9940521","40521","80","90","0"
"9940530","40530","60","70","0"
"9940531","40531","80","90","0"
"9940540","40540","60","70","0"
"9940541","40541","80","90","0"
"9940550","40550","60","70","0"
"9940551","40551","80","90","0"
"9940560","40560","60","70","0"
"9940561","40561","80","90","0"
"9940570","40570","60","70","0"
"9940571","40571","80","90","0"
"9940580","40580","60","70","0"
"9940581","40581","80","90","0"
"9940590","40590","60","70","0"
"9940591","40591","80","90","0"
"9940600","40600","60","70","0"
"9940601","40601","80","90","0"
"9940610","40610","60","70","0"
"9940611","40611","80","90","0"
"9940620","40620","60","70","0"
"9940621","40621","80","90","0"
"9940630","40630","60","70","0"
"9940631","40631","80","90","0"
"9940640","40640","60","70","0"
"9940641","40641","80","90","0"
"9940650","40650","60","70","0"
"9940651","40651","80","90","0"
"9940660","40660","60","70","0"
"9940661","40661","80","90","0"
"9940670","40670","60","70","0"
"9940671","40671","80","90","0"
"9940680","40680","60","70","0"
"9940681","40681","80","90","0"
"9940690","40690","60","70","0"
"9940691","40691","80","90","0"
"9940700","40700","60","70","0"
"9940701","40701","80","90","0"
"9940710","40710","60","70","0"
"9940711","40711","80","90","0"
"9940720","40720","60","70","0"
"9940721","40721","80","90","0"
"9940730","40730","60","70","0"
"9940731","40731","80","90","0"
"9940740","40740","60","70","0"
"9940741","40741","80","90","0"
"9940750","40750","60","70","0"
"9940751","40751","80","90","0"
"9940760","40760","60","70","0"
"9940761","40761","80","90","0"
"9940770","40770","60","70","0"
"9940771","40771","80","90","0"
"9940780","40780","60","70","0"
"9940781","40781","80","90","0"
"9940790","40790","60","70","0"
"9940791","40791","80","90","0"
"9940800","40800","60","70","0"
"9940801","40801","80","90","0"
"9940810","40810","60","70","0"
"9940811","40811","80","90","0"
"9940820","40820","60","70","0"
"9940821","40821","80","90","0"
"9949000","49000","1","1","0"
"9949010","49010","1","1","0"
"9949020","49020","1","1","0"
"9949030","49030","1","1","0"
"9949100","49100","1","1","0"
"9950010","50010","80","90","0"
"9950011","50011","100","100","0"
"9950020","50020","80","90","0"
"9950021","50021","100","100","0"
"9950030","50030","80","90","0"
"9950031","50031","100","100","0"
"9950040","50040","80","90","0"
"9950041","50041","100","100","0"
"9950050","50050","80","90","0"
"9950051","50051","100","100","0"
"9950060","50060","80","90","0"
"9950061","50061","100","100","0"
"9950070","50070","80","90","0"
"9950071","50071","100","100","0"
"9950080","50080","80","90","0"
"9950081","50081","100","100","0"
"9950090","50090","80","90","0"
"9950091","50091","100","100","0"
"9950100","50100","80","90","0"
"9950101","50101","100","100","0"
"9950110","50110","80","90","0"
"9950111","50111","100","100","0"
"9950120","50120","80","90","0"
"9950121","50121","100","100","0"
"9950130","50130","80","90","0"
"9950131","50131","100","100","0"
"9950140","50140","80","90","0"
"9950141","50141","100","100","0"
"9950150","50150","80","90","0"
"9950151","50151","100","100","0"
"9950160","50160","80","90","0"
"9950161","50161","100","100","0"
"9950170","50170","80","90","0"
"9950171","50171","100","100","0"
"9950180","50180","80","90","0"
"9950181","50181","100","100","0"
"9950190","50190","80","90","0"
"9950191","50191","100","100","0"
"9950200","50200","80","90","0"
"9950201","50201","100","100","0"
"9950210","50210","80","90","0"
"9950211","50211","100","100","0"
"9950220","50220","80","90","0"
"9950221","50221","100","100","0"
"9950230","50230","80","90","0"
"9950231","50231","100","100","0"
"9950240","50240","80","90","0"
"9950241","50241","100","100","0"
"9950250","50250","80","90","0"
"9950251","50251","100","100","0"
"9950260","50260","80","90","0"
"9950261","50261","100","100","0"
"9950270","50270","80","90","0"
"9950271","50271","100","100","0"
"9950280","50280","80","90","0"
"9950281","50281","100","100","0"
"9950290","50290","80","90","0"
"9950291","50291","100","100","0"
"9950300","50300","80","90","0"
"9950301","50301","100","100","0"
"9950310","50310","80","90","0"
"9950311","50311","100","100","0"
"9950320","50320","80","90","0"
"9950321","50321","100","100","0"
"9959000","59000","1","1","0"
"9959010","59010","1","1","0"
"9959020","59020","1","1","0"
"9959030","59030","1","1","0"
"9959100","59100","1","1","0"
"9969000","69000","1","1","0"
"9969010","69010","1","1","0"
"9969020","69020","1","1","0"
"9969030","69030","1","1","0"
"9969100","69100","1","1","0"
