"30061","薬師ノヅチ","120","10141","3","4","1","103001","3008","60","70","3","草の神。おだやかで優しい性格。薬草に詳しく、お気に入りの花や植物の種などをポケットに入れて持ち歩いている。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30070","カグツチ","121","10111","1","3","1","1007","10003","40","50","2","火の神。強大な力を持っているが、火を操る力が未熟なため危険。今は火炎放射器を使って自身の力を制御している。","4","4","4","500","500","0000-00-00 00:00:00","30071"
"30071","未熟なる猛火カグツチ","122","10111","1","4","1","1007","10003","60","70","3","火の神。機械を使わないでも自分の炎を制御できるようになるため、努力をする覚悟を決めた。マスクを取ったのは覚悟の現れ。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30080","藁人形","123","10161","3","3","6","201004","1016","40","50","2","明るく能天気な呪い人形。他人を呪う生き方に嫌気がさし、冒険の世界へ飛び出した。明るい色のリボンがおしゃれのポイント。","4","4","4","500","500","0000-00-00 00:00:00","30081"
"30081","おやつ大好き藁人形","124","10161","3","4","6","201004","1016","60","70","3","明るく能天気な呪い人形。かつて嫌というほど暗い話を聞き続けてきた反動か、今は楽しいことしか考えていない。おやつとジャンクフードが大好き。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30090","猫又","125","10160","3","3","6","101010","1019","40","50","2","歳を経て霊力を得た猫の精。他人の魂を糧としており、隙を見せた相手の魂を遠慮なく奪って食べてしまう。気まぐれな性格。","4","4","4","500","500","0000-00-00 00:00:00","30091"
"30091","魂喰らい猫又","126","10160","3","4","6","101010","1019","60","70","3","歳を経て霊力を得た猫の精。気まぐれで好戦的な性格。猫が猫又になるにはかなり歳をとる必要があるはずだが、彼女に年齢を聞いてはいけない。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30100","赤鬼","127","10181","1","3","2","1001","1007","40","50","2","腕っぷしが自慢の赤い鬼。その金棒のひと振りは破壊力満点だが、むやみに物を壊したりはしない。意外と良識ある性格。","4","4","4","500","500","0000-00-00 00:00:00","30101"
"30101","緋色の猛者赤鬼","128","10181","1","4","2","1001","1007","60","70","3","腕っぷしが自慢の赤い鬼。怒ると怖いが、基本的には穏やか。鬼の族長の座を巡って熾烈な戦いを繰り返しているライバルがいるらしい。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30110","青鬼","129","10181","2","3","2","1010","1021","40","50","2","腕っぷしが自慢の青い鬼。人間には持てないような重い金棒をいともたやすく振り回す。表情が読めず恐れられがちだが仲間思いな性格。","4","4","4","500","500","0000-00-00 00:00:00","30111"
"30111","浅葱の猛者青鬼","130","10181","2","4","2","1010","1021","60","70","3","腕っぷしが自慢の青い鬼。どちらが鬼の族長にふさわしいか競っているライバルがいるらしい。折れたツノに触ってはその相手への闘志を燃やしている。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30120","九尾","131","10180","1","3","4","1002","1035","40","50","2","9本の尻尾を持つ妖狐。手にした提灯には魂が宿っていて、常に明かりが灯っている。お面の下に隠された素顔を見たものは誰もいない。","4","4","4","500","500","0000-00-00 00:00:00","30121"
"30121","妖狐の先導者九尾","132","10180","1","4","4","1002","1035","60","70","3","9本の尻尾を持つ妖狐。身にまとっている青い炎は抑えきれない妖力の表れ。暗くて人のいない野道を狐火たちを従えて練り歩く。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30140","青竜","133","10181","2","3","4","4002","10001","40","50","2","春と東方を司る神獣。四神のひとつ。常に雷雲を身にまとっていて、他の存在を近づけることはない。純粋な心で助けを呼ぶ者にその力を貸すという。","4","4","4","500","500","0000-00-00 00:00:00","30141"
"30141","東方の守護獣青竜","134","10181","2","4","4","4002","10001","60","70","3","春と東方を司る神獣。四神のひとつ。守護獣であり、助けを呼べば応えてくれる。助けを呼ばずに放置すると、プライドが高いため、すねてしまう。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30150","朱雀","135","10171","1","3","4","1008","17002","40","50","2","夏と南方を司る神獣。四神のひとつ。灼熱に燃える翼と体を持ち、戦いの際は火の玉となって敵に突っ込む。四神の中では最もノリが軽い。","4","4","4","500","500","0000-00-00 00:00:00","30151"
"30151","南方の守護獣朱雀","136","10171","1","4","4","1008","17002","60","70","3","夏と南方を司る神獣。四神のひとつ。その全身は常に輝き、高音の炎を発している。なかなかのおしゃべり好き。常に話を聞いてくれる人募集中。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30160","玄武","137","10181","2","3","4","1004","3002","40","50","2","冬と北方を司る神獣。四神のひとつ。永い時を生き幾多の冬を越えてきた大亀。その口から紡ぎ出される言葉にはひとつひとつに重みがある。","4","4","4","500","500","0000-00-00 00:00:00","30161"
"30161","北方の守護獣玄武","138","10181","2","4","4","1004","3002","60","70","3","冬と北方を司る神獣。四神のひとつ。永い時を生きたその体は年月の重みを感じさせる。目を閉じて考え事をしているときは、実は寝ていることも多いとか。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30170","コントン","139","10181","2","3","2","2008","10007","40","50","2","闇から生まれた怪物。秩序に満たされた世界を「美しくない」という理由で忌み嫌っている。芸術家肌で、独り言が多い。","4","4","4","500","500","0000-00-00 00:00:00","30171"
"30171","闇の怪物コントン","140","10181","2","4","2","2008","10007","60","70","3","闇から生まれた怪物。自分が思う美しい世界を実現させるため、整理されたものや綺麗なものを全て破壊したいと願っている。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30180","キョウコウ","141","10181","2","3","2","1010","8001","40","50","2","水流を操る力を持つ水の神。自ら悪神を名乗り、神話の時代から好き勝手に暴れまわっている。楽しく豪快に生きるのがモットー。","4","4","4","500","500","0000-00-00 00:00:00","30181"
"30181","水の悪神キョウコウ","142","10181","2","4","2","1010","8001","60","70","3","水流を操る力を持つ水の神。悪神であり、好き勝手に暴れまわるがたまに暴れすぎて他の神々から怒られることも。それでも懲りないのは彼の長所。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30190","金角","143","10161","3","3","2","3002","1034","40","50","2","蓮華洞に棲む魔族兄弟の兄。世界で一番かっこいい自分が大好き。弟の銀角とは仲が良く、銀角のことは世界で二番目にかっこいいと思っている。","4","4","4","500","500","0000-00-00 00:00:00","30191"
"30191","兄王金角","144","10161","3","4","2","3002","1034","60","70","3","蓮華洞に棲む魔族兄弟の兄。背中の武器「琥珀浄瓶」には敵を吸い込む魔法の力があるが、今のところはファッションで背負っているだけの様子。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30200","銀角","145","10161","2","3","2","5001","1024","40","50","2","蓮華洞に棲む魔族兄弟の弟。自分のことは世界で一番かっこいいと思っている。が、兄の金角の勢いに押されてなかなか口にすることはできない。","4","4","4","500","500","0000-00-00 00:00:00","30201"
"30201","弟王銀角","146","10161","2","4","2","5001","1024","60","70","3","蓮華洞に棲む魔族兄弟の弟。武器「紅葫蘆」を背負っているが、どちらかというと武器としてより兄・金角とお揃いのグッズとして気に入っているらしい。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30210","コビジョウ","147","10190","3","3","3","2004","1025","40","50","2","のんびりまったりな狐の精。修行のためという名目でオトギの世界を巡り歩いては、各地の景色やグルメなどを堪能してまわっている。","4","4","4","500","500","0000-00-00 00:00:00","30211"
"30211","仙狐コビジョウ","148","10190","3","4","3","2004","1025","60","70","3","のんびりまったりな狐の精。世界各地を観光……ではなく修行の旅をしてまわったことで経験を積み、強い霊力を得た。ハクジョウシとは犬猿の仲。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30220","ホウ","149","10191","3","3","4","1012","16001","40","50","2","強靭な顎と硬い羽根を持つ巨大な怪鳥。その翼の羽ばたきは嵐を呼び起こすいわれている。朝は早起き。","4","4","4","500","500","0000-00-00 00:00:00","30221"
"30221","千里を渡る風ホウ","150","10191","3","4","4","1012","16001","60","70","3","強靭な顎と硬い羽根を持つ巨大な怪鳥。ものすごいスピードで空を飛ぶ。見晴らしの良い場所で日の出を眺めるのが好き。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30230","トウダ","151","10171","1","3","7","101011","1004","40","50","2","蛇の式神。自分の仕える主人にはとことん忠実で主人のためならなんでもする……が、ちょっぴり熱い性格なのでやりすぎてしまうことも多い。","4","4","4","500","500","0000-00-00 00:00:00","30231"
"30231","闘志の式神トウダ","152","10171","1","4","7","101011","1004","60","70","3","蛇の式神。身のこなしがとても軽やかで、その気になれば空も飛べるほど身軽。いつでも闘志とやる気を絶やさない熱い性格。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30240","天空","153","10141","2","3","7","2001","1032","40","50","2","霧を操る式神。爽やか系青年に見えて、実はなかなかに腹黒い性格。自作の飛行機械に乗ってプカプカと宙に浮く。","4","4","4","500","500","0000-00-00 00:00:00","30241"
"30241","迷霧の式神天空","154","10141","2","4","7","2001","1032","60","70","3","霧を操る式神。計略に長け、腹黒い性格。自分が仕える主人のことはそれなりに大切にするらしく、文句を言いつつも忠実に従う。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30250","ヴイーヴル","155","10140","1","3","3","4001","1017","40","50","2","ダイヤの瞳をもつ獣人。ダイヤは魔力をもち、そのキラキラした瞳を通せば全てのものが美しく見えるらしい。明るく前向きな性格。","4","4","4","500","500","0000-00-00 00:00:00","30251"
"30251","煌きの瞳ヴイーヴル","156","10140","1","4","3","4001","1017","60","70","3","ガーネットの瞳をもつ獣人。瞳がダイヤではなくなったことでものの見え方が変わったそうだが、やはり全てが美しく見えるとのこと。宝石が魔力の源。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30260","ニーズヘッグ","157","10151","2","3","4","101008","10009","40","50","2","頑丈なキバと顎を持つドラゴン。硬いものをかじるのが好きで、手ごろな木を見つけては引っこ抜いて根っこをかじっていく。翼が生えているが、飛ぶことはない。","4","4","4","500","500","0000-00-00 00:00:00","30261"
"30261","強靭なる大顎ニーズヘッグ","158","10151","2","4","4","101008","10009","60","70","3","頑丈なキバと顎を持つドラゴン。どんなに硬い木の根っこでもかじってボロボロにしてしまう。空を飛ぶ生き物があまり好きではないらしい。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30270","アーヴァンク","159","10161","2","3","4","1004","10005","40","50","2","気性が荒い、巨大なビーバー。鋭い爪と前歯を持ち、大岩を砕くほどのパワーを持つ。おめでたいことがあるとお祝いに魚をくれる。","4","4","4","500","500","0000-00-00 00:00:00","30271"
"30271","怒れる海狸アーヴァンク","160","10161","2","4","4","1004","10005","60","70","3","気性が荒い、巨大なビーバー。なわばり意識が強く、近寄る者を許さない。最近、見なれない魚を食べてからハイテンションが止まらないらしい。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30280","アルラウネ","161","10160","3","3","5","6001","1004","40","50","2","お気楽な植物娘。とにかくいつでもノリが軽い。しかし彼女が元気でいると、周りのオトギも不思議と元気がわいてくる。","4","4","4","500","500","0000-00-00 00:00:00","30281"
"30281","妖花アルラウネ","162","10160","3","4","5","6001","1004","60","70","3","お気楽な植物娘。人生もクエストも、ノリで全てなんとかなるだろうと思っている。今はクエストで勝ったときの決めポーズを考えるのに夢中。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30290","キキーモラ","163","10200","2","3","5","102001","1018","40","50","2","真面目で働き者なお掃除妖精。手にしたモップと水の魔法でどんなに汚れた床でもピッカピカに磨き上げる。","4","4","4","500","500","0000-00-00 00:00:00","30291"
"30291","お掃除妖精キキーモラ","164","10200","2","4","5","102001","1018","60","70","3","真面目で働き者なお掃除妖精。自分が掃除をしたおかげで誰かが気持ち良く過ごせることが彼女の喜び。でも、直接お礼を言われると照れてしまう。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30300","ケット・シー","165","10141","2","3","8","2004","1048","40","50","2","気取りやで尊大な妖精猫。立派な猫の王様になるためにいまは修行中の身らしい。小柄ながら剣の腕前は確かなもの。","4","4","4","500","500","0000-00-00 00:00:00","30301"
"30301","猫の王様ケット・シー","166","10141","2","4","8","2004","1048","60","70","3","気取りやで尊大な妖精猫。輝く王冠は王様のしるし。猫の王様としてさらに剣の腕に磨きをかけるべく修行の旅を続けている。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30310","風神","167","10140","3","3","1","201007","6002","40","50","2","臆病な風の神。手にした袋で風を操る。雷神は双子の姉で、二人一緒のときはなにかと雷神に頼りきりな様子。","4","4","4","500","500","0000-00-00 00:00:00","30311"
"30311","嵐を呼ぶ者風神","168","10140","3","4","1","201007","6002","60","70","3","臆病な風の神。以前は戦うのが怖くてしかたがなかったのだが、最近では強風で敵を吹き飛ばす快感に目覚めつつある。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30320","雷神","169","10140","1","3","1","201001","6005","40","50","2","勝気な雷の神。雷様のはずなのに、周囲の人が怖がってくれないのが最近の悩み。双子の妹の風神にとっては頼りがいのあるお姉さん。","4","4","4","500","500","0000-00-00 00:00:00","30321"
"30321","轟く天鼓雷神","170","10140","1","4","1","201001","6005","60","70","3","勝気な雷の神。背負った太鼓は電気の源で、ヒマなときに太鼓を叩いて電力を蓄えている。難しいことはあまり考えない。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30330","カトブレパス","171","10151","3","3","4","2005","1028","40","50","2","重い体と重い頭を持つ機械獣。あまりに体が重いため少し歩くだけでも疲れてしまう。特に何もなければ一日中でもじっとしている。","4","4","4","500","500","0000-00-00 00:00:00","30331"
"30331","重機獣カトブレパス","172","10151","3","4","4","2005","1028","60","70","3","重い体と重い頭を持つ機械獣。常に頭をうなだれていて、何かあると目線だけ動かす。最近はクエストに出かけるおかげか動くのも楽になってきたらしい。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30340","ラミア","173","10140","1","3","3","3003","2001","40","50","2","ちょっと無愛想な蛇女。元は人間だったが、悪い魔法使いに姿を変えられてしまったらしい。いまの自分の姿が他人に怖がられているのではないかと心配している。","4","4","4","500","500","0000-00-00 00:00:00","30341"
"30341","塒巻く半妖ラミア","174","10140","1","4","3","3003","2001","60","70","3","ちょっと無愛想な蛇女。元は人間だったが、今の姿も決して嫌いではないらしい。気分が良いと、口笛を吹きだす。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30350","天女","175","10130","2","3","5","103001","2003","40","50","2","高貴な雰囲気をもつ天界の女の子。退屈な天界暮らしに飽きてしまい、天界のみんなには内緒でオトギの世界へ降りてきた。見た目よりもアクティブな性格。","4","4","4","500","500","0000-00-00 00:00:00","30351"
"30351","天界の娘天女","176","10130","2","4","5","103001","2003","60","70","3","高貴な雰囲気をもつ天界の女の子。ほとんど家出のような形でオトギの世界へ降りてきていたが、うまく話が落ち着いたらしく、今では天界公認でクエストを楽しんでいる。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30360","ミズチ","177","10160","2","3","6","1003","3007","40","50","2","人懐っこい水の霊獣。河の神とも呼ばれ、河の濁流をうねるように進む。非常食である「カエルさん」をかわいがっている。","4","4","4","500","500","0000-00-00 00:00:00","30361"
"30361","濁流の主ミズチ","178","10160","2","4","6","1003","3007","60","70","3","人懐っこい水の霊獣。常に一緒にいる「カエルさん」は可愛いペットであり大切な非常食でもある。泳ぎが得意。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30370","牛頭","179","10151","1","3","7","1008","1008","40","50","2","地獄に住む獄卒。牛の頭をしている。ボディは未知の金属でできていてどんな高熱でも溶かされない。馬の頭を持つ馬頭は、唯一無二の相棒。","4","4","4","500","500","0000-00-00 00:00:00","30371"
"30371","赤鉄の獄卒牛頭","180","10151","1","4","7","1007","1008","60","70","3","地獄に住む獄卒。牛の頭をしている。炎のオーラをまとわせた斧を持ち、悪いことをして地獄に落とされた亡者を追いまわす。好きな食べ物は、焼肉。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30380","馬頭","181","10151","2","3","7","1009","1002","40","50","2","地獄に住む獄卒。馬の頭をしている。ボディは金属でできているようだが今の人間にその構造を理解することはできない。牛の頭を持つ牛頭とのタッグは最強。","4","4","4","500","500","0000-00-00 00:00:00","30381"
"30381","青鉄の獄卒馬頭","182","10151","2","4","7","1009","1002","60","70","3","地獄に住む獄卒。馬の頭をしている。氷のオーラをまとわせた刺又を持ち、地獄から逃げ出そうとする亡者の前に立ちはだかる。好きな食べ物は、天丼。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30390","メリュジーヌ","183","10130","2","3","3","6001","3013","40","50","2","水蛇の半身を持つ女性。長い間、人目を避けるために水の中で暮らしてきたため、地上での生活は久しぶり。冷静な性格。","4","4","4","500","500","0000-00-00 00:00:00","30391"
"30391","水底の美妖メリュジーヌ","184","10130","2","4","3","6001","3013","60","70","3","水蛇の半身を持つ女性。昔は地上で暮らしていたらしいが、ちょっと寂しい記憶があるらしく詳しい話は教えてくれない。今の生活は気に入っている様子。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30400","やまわろ","185","10131","3","3","6","201014","3001","40","50","2","山に住む妖怪の男の子。暴れたい盛りの年頃で、木の枝をブンブンと振り回しながら山から山へ駆けまわる。美味しいお弁当に目がない。","4","4","4","500","500","0000-00-00 00:00:00","30401"
"30401","山駆ける少年やまわろ","186","10131","3","4","6","201014","3001","60","70","3","山に住む妖怪の男の子。季節が巡って木の葉は色づき、やまわろも少し背丈が伸びたらしい。美味しいお弁当に目がないのは相変わらず。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30410","バンシー","187","10200","1","3","5","2001","3014","40","50","2","泣き妖精の女の子。悪い未来を事前に察知してしまう能力を持っている。未来を変えることまではできないため自分の能力の使い方に悩んでいる。","4","4","4","500","500","0000-00-00 00:00:00","30411"
"30411","嘆きの妖精バンシー","188","10200","1","4","5","2001","3014","60","70","3","泣き妖精の女の子。悪い未来が見えてしまうせいで人と触れ合うのを避けがち。いつの日か、笑顔で友達とおしゃべりするのが夢。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30420","ゾンビ","189","10130","2","3","2","4001","1021","40","50","2","ちっちゃなゾンビの女の子。宇宙で一番かわいいゾンビになるため、肌の腐り具合やツギハギの調整に余念がない。","4","4","4","500","500","0000-00-00 00:00:00","30421"
"30421","可憐な亡者ゾンビ","190","10130","2","4","2","4001","1021","60","70","3","ちっちゃなゾンビの女の子。ピンク色に腐った肌と鋭い爪のついたフードが最近のお気に入り。目指すは宇宙で一番かわいいゾンビ。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30430","ガーゴイル","191","10111","2","3","2","3001","1031","40","50","2","命を持った石像のモンスター。からだは石でできているが身のこなしが軽く、跳ねるように駆けまわる。強気な性格。","4","4","4","500","500","0000-00-00 00:00:00","30431"
"30431","魔石像ガーゴイル","192","10111","2","4","2","3001","1031","60","70","3","命を持った石像のモンスター。せっかちで強気な性格で、戦う相手を見つけると一直線に飛び込んでいってしまう。それでケガをするのも元気の証。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30440","ガルム","193","10111","1","3","4","2005","16002","40","50","2","冥界に住む番犬。本当はかけっこやボール遊びなどが大好きだが、ご主人様のために頑張って番をしている。","4","4","4","500","500","0000-00-00 00:00:00","30441"
"30441","番犬ガルム","194","10111","1","4","4","2005","16002","60","70","3","冥界に住む番犬。ちょっと臆病だが頑張り屋で、強い敵にも必死で立ち向かう。首周りの毛はフッサフサでぽっかぽか。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30450","貧乏神","195","10200","1","3","6","201015","1049","40","50","2","貧乏を司る妖怪お姉さん。マイペースでだらしないが、頼まれごとをされると文句を言いながらもきっちりと応えてくれる。","4","4","4","500","500","0000-00-00 00:00:00","30451"
"30451","粗放なる者貧乏神","196","10200","1","4","6","201015","1049","60","70","3","貧乏を司る妖怪お姉さん。服や寝床がボロボロでも気にしない。細かいことにとやかく言わないのが、貧乏でも楽しく生きる秘訣なんだとか。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30460","トロール","197","10181","3","3","2","101006","1022","40","50","2","ずんぐりむっくりとした小鬼。力を加減するのが苦手なのでものを壊してしまうことが多いが、基本的には優しい性格。花が好き。","4","4","4","500","500","0000-00-00 00:00:00","30461"
"30461","心優しき鬼トロール","198","10181","3","4","2","101006","1022","60","70","3","ずんぐりむっくりとした小鬼。動きは非常に遅いがそのハンマーの一撃は破壊力抜群。優しい心の持ち主で、お花畑でのんびりするのが好き。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30470","比丘尼","199","10120","1","3","7","104002","1011","40","50","2","退魔を得意とする尼僧。世界中を悪霊から清めるために旅をしている。性格は強気で少し神経質、曲がったことは許さない。","4","4","4","500","500","0000-00-00 00:00:00","30471"
"30471","退魔師比丘尼","200","10120","1","4","7","104002","1011","60","70","3","退魔を得意とする尼僧。この世の全ての悪霊を退けるためオトギの世界を旅している。彼女にとっては修行の旅でもあるためどんな困難も恐れてはいない。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30480","ノッカー","201","10170","3","3","8","101012","2002","40","50","2","鉱山に住むといわれる妖精。非常に恥ずかしがりで、人に姿を見られないようにいつも誰かの後ろをこそこそとしている。","4","4","4","500","500","0000-00-00 00:00:00","30481"
"30481","鉱山妖精ノッカー","202","10170","3","4","8","101012","2002","60","70","3","鉱山に住むといわれる妖精。恥ずかしがりやなのでなかなか姿を見せないが、彼女がつるはしを叩くリズムは遠くまでよく響く。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30490","ジンコ","203","10171","1","3","3","2008","1024","40","50","2","野生を生きる虎人間。山だろうと森だろうと自分の庭のように自由に動き回れる。たくさん体を動かしているせいかいつでも元気いっぱい。","4","4","4","500","500","0000-00-00 00:00:00","30491"
"30491","野性の人獣ジンコ","204","10171","1","4","3","2008","1024","60","70","3","野生を生きる虎人間。鋭い爪と強い腕力を持ち、どんな硬い木にでも爪あとを残すことができる。豪快で肝の据わった性格。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30500","橋姫","205","10150","1","3","6","201005","1013","40","50","2","嫉妬心の強い、橋の守り神。どんな状況・どんなタイミングでも常に何かを恨んでいる。かといって必ずしも意地悪な性格ではないらしい。","4","4","4","500","500","0000-00-00 00:00:00","30501"
"30501","守り神橋姫","206","10150","1","4","6","201005","1013","60","70","3","嫉妬心の強い、橋の守り神。いつでも泣き顔のふくれっ面だが、驚いたときや美味しいものを食べたときなどにたまーに表情が緩むらしい。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30510","イヅナ","207","10160","3","3","6","1005","3010","40","50","2","人に仕えるイタチの妖怪。霊能力を持ち、透視や占いなどができる。自分に甘いが他人にも優しい性格。","4","4","4","500","500","0000-00-00 00:00:00","30511"
"30511","式神イヅナ","208","10160","3","4","6","1005","3010","60","70","3","人に仕えるイタチの妖怪。クルミが大好物で、特においしそうなクルミは肌身離さず大切に持ち歩く。自分にも他人にも甘い性格。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30520","化蛇","209","10150","3","3","3","1006","17001","40","50","2","好奇心旺盛な蛇の女の子。自分の知らない世界に憧れを持っており、一緒に旅をしてくれる仲間を探していた。","4","4","4","500","500","0000-00-00 00:00:00","30521"
"30521","有翼の妖化蛇","210","10150","3","4","3","1006","17001","60","70","3","好奇心旺盛な蛇の女の子。フサフサな翼を羽ばたかせて軽やかに空を飛ぶ。上空で風を受けながら眺める景色はサイコーらしい。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30530","レプラコーン","211","10201","3","3","5","201003","6001","40","50","2","小人の靴職人。壊れた靴を見ると修理せずにはいられない、職人気質な性格。現在は「頭にかぶるブーツ」を絶賛構想中らしい。","4","4","4","500","500","0000-00-00 00:00:00","30531"
"30531","靴職人レプラコーン","212","10201","3","4","5","201003","6001","60","70","3","小人の靴職人。ついに完成した新しいブーツには、仲良しの小鳥さんも満足げ。次はどんな作品を作ろうかと常に構想を練っている。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30540","ザントマン","213","10131","3","3","8","5001","1012","40","50","2","眠りの砂を扱う睡魔。十分な睡眠こそが健康への第一歩！をモットーに、周囲の人やオトギに砂をばらまき片っ端から眠らせている。","4","4","4","500","500","0000-00-00 00:00:00","30541"
"30541","砂男ザントマン","214","10131","3","4","8","5001","1012","60","70","3","眠りの砂を扱う睡魔。暗闇の中では瞳や服がぼんやり光ってちょっと怖いため、「夜寝ない悪い子はザントマンに襲われる」との噂が流れた。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30550","ジャックフロスト","215","10160","2","3","5","1003","1031","40","50","2","寒さを司る雪の妖精。ちょっぴり人見知りで引っ込み思案なところもあるが、仲良くなった人のためには一生懸命がんばる、けなげな性格。","4","4","4","500","500","0000-00-00 00:00:00","30551"
"30551","雪の妖精ジャックフロスト","216","10160","2","4","5","1003","1031","60","70","3","寒さを司る雪の妖精。彼女の言う「ひんやり」は他の人やオトギにとっては極寒のレベルなので、注意が必要。引っ込み思案だが素直な性格。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30560","スプリガン","217","10141","1","3","8","3001","3004","40","50","2","地下に埋められた財宝を守るといわれる小妖精。心無い盗人に財宝を狙われることが多いらしく、ちょっぴり人間不信。魔法の帽子が話し相手。","4","4","4","500","500","0000-00-00 00:00:00","30561"
"30561","財宝の管理者スプリガン","218","10141","1","4","8","3001","3004","60","70","3","地下に埋められた財宝を守るといわれる小妖精。気難しい性格だが、楽天的でおしゃべりな魔法の帽子とは息がぴったり。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30570","マミー","219","10170","1","3","2","5001","3005","40","50","2","明るい性格のミイラ娘。長いあいだ棺桶の中に閉じ込められていたらしく、外の世界に興味津々。おしゃれと買い物が大好き。","4","4","4","500","500","0000-00-00 00:00:00","30571"
"30571","レディーマミー","220","10170","1","4","2","5001","3005","60","70","3","明るい性格のミイラ娘。おしゃれと買い物が大好き。最近は、カラフルで可愛い包帯がどこかに売っていないかと近所のお店を探し歩いている。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30580","海坊主","221","10161","2","3","6","201006","1010","40","50","2","超マイペースな水妖怪。無表情のままじっとしていることもあれば突然はしゃぎだすこともあるので、その行動を読むのは難しい。","4","4","4","500","500","0000-00-00 00:00:00","30581"
"30581","海の怪異海坊主","222","10161","2","4","6","201006","1010","60","70","3","超マイペースな水妖怪。海の水を自在に操る強大な力を持つらしい……が、そんな本気を見せてくれることは、まず、ない。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30590","スイコ","223","10161","2","3","4","1009","1014","40","50","2","硬い鱗と甲羅を持つ魔獣。無邪気だが獰猛な性格で、仲良くなるのは簡単だが油断していると痛い目にあわされることも。","4","4","4","500","500","0000-00-00 00:00:00","30591"
"30591","水の妖怪スイコ","224","10161","2","4","4","1009","1014","60","70","3","硬い鱗と甲羅を持つ魔獣。見かけよりも力が強く、腕や足を一度掴まれたら最後川の中へひきずりこまれてしまう。無邪気な性格。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30600","オーガ","225","10141","3","3","2","1011","1015","40","50","2","力自慢の小鬼。手にした剣を思いっきり振るうと大きな岩でも粉々に砕くことができる。","4","4","4","500","500","0000-00-00 00:00:00","30601"
"30601","双剣の士オーガ","226","10141","3","4","2","1011","1015","60","70","3","力自慢の小鬼。洞窟などに住み、外から侵入してきた敵に戦いをいどむ。強くてかっこいい自分が好き。","6","6","6","1000","1000","0000-00-00 00:00:00","0"
"30610","ゴブリン","227","10131","3","3","5","1005","1034","40","50","2","元気ですばしっこい小鬼。いたずらが好き。洞窟に落とし穴を掘っては誰かが穴に落ちるのを楽しみに待っている。","4","4","4","500","500","0000-00-00 00:00:00","30611"
