"10","3","4","3","1","10002"
"10","3","4","3","2","10003"
"10","3","5","1","1","10103"
"10","4","1","1","1","10003"
"10","4","1","1","2","10005"
"10","4","1","2","1","10007"
"10","4","1","2","2","10004"
"10","4","1","3","1","10007"
"10","4","1","3","2","10006"
"10","4","1","3","3","10005"
"10","4","1","3","4","10005"
"10","4","2","1","1","10003"
"10","4","2","1","2","10002"
"10","4","2","2","1","10001"
"10","4","2","2","2","10004"
"10","4","2","2","3","10003"
"10","4","2","3","1","10002"
"10","4","2","3","2","10003"
"10","4","3","1","1","10006"
"10","4","3","1","2","10001"
"10","4","3","2","1","10006"
"10","4","3","2","2","10009"
"10","4","3","2","3","10012"
"10","4","3","2","4","10007"
"10","4","3","3","1","10002"
"10","4","3","3","2","10003"
"10","4","3","3","3","10003"
"10","4","4","1","1","10003"
"10","4","4","1","2","10009"
"10","4","4","1","3","10005"
"10","4","4","2","1","10003"
"10","4","4","2","2","10007"
"10","4","4","3","1","10002"
"10","4","4","3","2","10004"
"10","4","5","1","1","10104"
"10","5","1","1","1","10015"
"10","5","1","1","2","10012"
"10","5","1","2","1","10015"
"10","5","1","2","2","10004"
"10","5","1","2","3","10007"
"10","5","1","3","1","10002"
"10","5","1","3","2","10003"
"10","5","2","1","1","10015"
"10","5","2","1","2","10005"
"10","5","2","2","1","10012"
"10","5","2","2","2","10004"
"10","5","2","2","3","10007"
"10","5","2","3","1","10002"
"10","5","2","3","2","10003"
"10","5","2","3","3","10003"
"10","5","3","1","1","10003"
"10","5","3","1","2","10005"
"10","5","3","2","1","10009"
"10","5","3","2","2","10004"
"10","5","3","2","3","10003"
"10","5","3","3","1","10002"
"10","5","3","3","2","10003"
"10","5","4","1","1","10003"
"10","5","4","1","2","10005"
"10","5","4","1","3","10008"
"10","5","4","2","1","10014"
"10","5","4","2","2","10001"
"10","5","4","3","1","10004"
"10","5","4","3","2","10008"
"10","5","4","3","3","10007"
"10","5","5","1","1","10105"
"11","1","1","1","1","11001"
"11","1","1","1","2","11002"
"11","1","1","2","1","11001"
"11","1","1","2","2","11003"
"11","1","1","2","3","11002"
"11","1","1","3","1","11002"
"11","1","1","3","2","11003"
"11","1","2","1","1","11002"
"11","1","2","1","2","11002"
"11","1","2","1","3","11001"
"11","1","2","2","1","11002"
"11","1","2","2","2","11003"
"11","1","2","2","3","11001"
"11","1","2","3","1","11002"
"11","1","2","3","2","11003"
"11","1","2","3","3","11001"
"11","1","3","1","1","11001"
"11","1","3","1","2","11002"
"11","1","3","2","1","11004"
"11","1","3","2","2","11003"
"11","1","3","3","1","11002"
"11","1","3","3","2","11003"
"11","1","4","1","1","11006"
"11","1","4","1","2","11004"
"11","1","4","1","3","11010"
"11","1","4","2","1","11004"
"11","1","4","2","2","11010"
"11","1","4","2","3","11003"
"11","1","4","3","1","11002"
"11","1","4","3","2","11003"
"11","1","5","1","1","11101"
"11","2","1","1","1","11006"
"11","2","1","1","2","11008"
"11","2","1","2","1","11008"
"11","2","1","2","2","11003"
"11","2","1","3","1","11002"
"11","2","1","3","2","11001"
"11","2","1","3","3","11003"
"11","2","2","1","1","11001"
"11","2","2","1","2","11006"
"11","2","2","2","1","11011"
"11","2","2","2","2","11008"
"11","2","2","2","3","11003"
"11","2","2","3","1","11002"
"11","2","2","3","2","11003"
"11","2","3","1","1","11006"
"11","2","3","1","2","11012"
"11","2","3","1","3","11007"
"11","2","3","2","1","11008"
"11","2","3","2","2","11003"
"11","2","3","3","1","11002"
"11","2","3","3","2","11003"
"11","2","4","1","1","11012"
"11","2","4","1","2","11006"
"11","2","4","2","1","11001"
"11","2","4","2","2","11003"
"11","2","4","2","3","11002"
"11","2","4","3","1","11002"
"11","2","4","3","2","11003"
"11","2","5","1","1","11109"
"11","3","1","1","1","11007"
"11","3","1","1","2","11006"
"11","3","1","2","1","11010"
"11","3","1","2","2","11007"
"11","3","1","3","1","11002"
"11","3","1","3","2","11003"
"11","3","1","3","3","11002"
"11","3","2","1","1","11004"
"11","3","2","1","2","11002"
"11","3","2","2","1","11009"
"11","3","2","2","2","11007"
"11","3","2","2","3","11013"
"11","3","2","3","1","11002"
"11","3","2","3","2","11003"
"11","3","2","3","3","11001"
"11","3","3","1","1","11010"
"11","3","3","1","2","11004"
"11","3","3","2","1","11007"
"11","3","3","2","2","11010"
"11","3","3","2","3","11009"
"11","3","3","3","1","11002"
"11","3","3","3","2","11003"
"11","3","4","1","1","11009"
"11","3","4","1","2","11010"
"11","3","4","1","3","11009"
"11","3","4","2","1","11009"
"11","3","4","2","2","11007"
"11","3","4","2","3","11008"
"11","3","4","3","1","11002"
"11","3","4","3","2","11001"
"11","3","4","3","3","11003"
"11","3","5","1","1","11103"
"11","4","1","1","1","11014"
"11","4","1","1","2","11014"
"11","4","1","2","1","11005"
"11","4","1","2","2","11009"
"11","4","1","3","1","11002"
"11","4","1","3","2","11002"
"11","4","1","3","3","11002"
"11","4","1","3","4","11002"
"11","4","2","1","1","11009"
"11","4","2","1","2","11003"
"11","4","2","2","1","11009"
"11","4","2","2","2","11003"
"11","4","2","2","3","11005"
"11","4","2","3","1","11002"
"11","4","2","3","2","11001"
"11","4","2","3","3","11003"
"11","4","3","1","1","11002"
"11","4","3","1","2","11007"
"11","4","3","2","1","11005"
"11","4","3","2","2","11013"
"11","4","3","3","1","11002"
"11","4","3","3","2","11001"
"11","4","3","3","3","11003"
"11","4","4","1","1","11010"
"11","4","4","1","2","11005"
"11","4","4","1","3","11009"
"11","4","4","2","1","11007"
"11","4","4","2","2","11010"
"11","4","4","3","1","11002"
"11","4","4","3","2","11003"
"11","4","5","1","1","11016"
"11","5","1","1","1","11005"
"11","5","1","1","2","11008"
"11","5","1","2","1","11001"
"11","5","1","2","2","11005"
"11","5","1","3","1","11002"
"11","5","1","3","2","11003"
"11","5","2","1","1","11006"
"11","5","2","1","2","11002"
"11","5","2","1","3","11003"
"11","5","2","2","1","11001"
"11","5","2","2","2","11008"
"11","5","2","3","1","11002"
"11","5","2","3","2","11003"
"11","5","2","3","3","11002"
"11","5","3","1","1","11007"
"11","5","3","1","2","11003"
"11","5","3","2","1","11010"
"11","5","3","2","2","11010"
"11","5","3","2","3","11006"
"11","5","3","3","1","11002"
"11","5","3","3","2","11001"
"11","5","3","3","3","11003"
"11","5","4","1","1","11006"
"11","5","4","1","2","11009"
"11","5","4","1","3","11009"
"11","5","4","2","1","11014"
"11","5","4","2","2","11005"
"11","5","4","2","3","11014"
"11","5","4","3","1","11002"
"11","5","4","3","2","11003"
"11","5","5","1","1","11102"
"12","1","1","1","1","12001"
"12","1","1","1","2","12002"
"12","1","1","1","3","12004"
"12","1","1","2","1","12001"
"12","1","1","2","2","12003"
"12","1","1","2","3","12001"
"12","1","1","3","1","12002"
"12","1","1","3","2","12003"
"12","1","2","1","1","12001"
"12","1","2","1","2","12002"
"12","1","2","2","1","12003"
"12","1","2","2","2","12001"
"12","1","2","2","3","12004"
"12","1","2","3","1","12002"
"12","1","2","3","2","12003"
"12","1","2","3","3","12002"
"12","1","3","1","1","12005"
"12","1","3","1","2","12004"
"12","1","3","1","3","12002"
"12","1","3","2","1","12001"
"12","1","3","2","2","12003"
"12","1","3","3","1","12002"
"12","1","3","3","2","12003"
"12","1","4","1","1","12004"
"12","1","4","1","2","12002"
"12","1","4","1","3","12005"
"12","1","4","2","1","12003"
"12","1","4","2","2","12005"
"12","1","4","2","3","12001"
"12","1","4","3","1","12002"
"12","1","4","3","2","12003"
"12","1","5","1","1","12101"
"12","1","5","1","2","12101"
"12","2","1","1","1","12003"
"12","2","1","1","2","12002"
"12","2","1","2","1","12001"
"12","2","1","2","2","12001"
"12","2","1","3","1","12002"
"12","2","1","3","2","12003"
"12","2","1","3","3","12001"
"12","2","2","1","1","12006"
"12","2","2","1","2","12005"
"12","2","2","1","3","12002"
"12","2","2","2","1","12004"
"12","2","2","2","2","12003"
"12","2","2","2","3","12001"
"12","2","2","3","1","12002"
"12","2","2","3","2","12003"
"12","2","3","1","1","12004"
"12","2","3","1","2","12002"
"12","2","3","2","1","12001"
"12","2","3","2","2","12005"
"12","2","3","3","1","12003"
"12","2","3","3","2","12001"
"12","2","3","3","3","12002"
"12","2","4","1","1","12004"
"12","2","4","1","2","12002"
"12","2","4","1","3","12005"
"12","2","4","2","1","12001"
"12","2","4","2","2","12003"
"12","2","4","2","3","12002"
"12","2","4","3","1","12002"
"12","2","4","3","2","12003"
"12","2","5","1","1","12102"
"12","3","1","1","1","12007"
"12","3","1","1","2","12006"
"12","3","1","2","1","12009"
"12","3","1","2","2","12007"
"12","3","1","2","3","12012"
"12","3","1","3","1","12003"
"12","3","1","3","2","12001"
"12","3","2","1","1","12007"
"12","3","2","1","2","12006"
"12","3","2","2","1","12009"
"12","3","2","2","2","12007"
"12","3","2","3","1","12003"
"12","3","2","3","2","12001"
"12","3","2","3","3","12001"
"12","3","3","1","1","12007"
"12","3","3","1","2","12006"
"12","3","3","1","3","12011"
"12","3","3","2","1","12009"
"12","3","3","2","2","12007"
"12","3","3","3","1","12003"
"12","3","3","3","2","12001"
"12","3","4","1","1","12007"
"12","3","4","1","2","12006"
"12","3","4","1","3","12011"
"12","3","4","2","1","12009"
"12","3","4","2","2","12007"
"12","3","4","2","3","12012"
"12","3","4","3","1","12003"
"12","3","4","3","2","12001"
"12","3","5","1","1","12103"
"12","4","1","1","1","12009"
"12","4","1","1","2","12008"
"12","4","1","2","1","12002"
"12","4","1","2","2","12007"
"12","4","1","2","3","12006"
"12","4","1","3","1","12003"
"12","4","1","3","2","12002"
"12","4","2","1","1","12007"
"12","4","2","1","2","12009"
"12","4","2","2","1","12002"
"12","4","2","2","2","12004"
"12","4","2","3","1","12003"
"12","4","2","3","2","12002"
"12","4","3","1","1","12009"
"12","4","3","1","2","12006"
"12","4","3","1","3","12007"
"12","4","3","2","1","12006"
"12","4","3","2","2","12007"
"12","4","3","2","3","12003"
"12","4","3","3","1","12003"
"12","4","3","3","2","12002"
"12","4","4","1","1","12009"
"12","4","4","1","2","12009"
"12","4","4","1","3","12006"
"12","4","4","2","1","12006"
"12","4","4","2","2","12007"
"12","4","4","2","3","12010"
"12","4","4","3","1","12003"
"12","4","4","3","2","12002"
"12","4","5","1","1","12013"
"12","4","5","1","2","12014"
"12","5","1","1","1","12001"
"12","5","1","1","2","12002"
"12","5","1","2","1","12005"
"12","5","1","2","2","12007"
"12","5","1","3","1","12002"
"12","5","1","3","2","12003"
"12","5","1","3","3","12001"
"12","5","2","1","1","12007"
"12","5","2","1","2","12002"
"12","5","2","2","1","12010"
"12","5","2","2","2","12005"
"12","5","2","2","3","12002"
"12","5","2","3","1","12001"
"12","5","2","3","2","12002"
"12","5","2","3","3","12003"
"12","5","3","1","1","12001"
"12","5","3","1","2","12010"
"12","5","3","2","1","12005"
"12","5","3","2","2","12007"
"12","5","3","3","1","12002"
"12","5","3","3","2","12002"
"12","5","3","3","3","12003"
"12","5","4","1","1","12010"
"12","5","4","1","2","12008"
"12","5","4","1","3","12007"
"12","5","4","2","1","12010"
"12","5","4","2","2","12007"
"12","5","4","2","3","12005"
"12","5","4","3","1","12002"
"12","5","4","3","2","12003"
"12","5","4","3","3","12001"
"12","5","5","1","1","12102"
"12","5","5","1","2","12105"
"13","1","1","1","1","13003"
"13","1","1","1","2","13001"
"13","1","1","2","1","13001"
"13","1","1","2","2","13004"
"13","1","1","3","1","13003"
"13","1","1","3","2","13002"
"13","1","1","3","3","13002"
"13","1","2","1","1","13003"
"13","1","2","1","2","13005"
"13","1","2","2","1","13004"
"13","1","2","2","2","13002"
"13","1","2","3","1","13003"
"13","1","2","3","2","13001"
"13","1","3","1","1","13002"
"13","1","3","1","2","13001"
"13","1","3","1","3","13004"
"13","1","3","2","1","13003"
"13","1","3","2","2","13005"
"13","1","3","2","3","13002"
"13","1","3","3","1","13001"
"13","1","3","3","2","13002"
"13","1","4","1","1","13004"
"13","1","4","1","2","13006"
"13","1","4","1","3","13001"
"13","1","4","2","1","13005"
"13","1","4","2","2","13003"
"13","1","4","3","1","13002"
"13","1","4","3","2","13003"
"13","1","5","1","1","13014"
"13","2","1","1","1","13006"
"13","2","1","1","2","13002"
"13","2","1","2","1","13001"
"13","2","1","2","2","13003"
"13","2","1","2","3","13005"
"13","2","1","3","1","13002"
"13","2","1","3","2","13002"
"13","2","1","3","3","13003"
"13","2","2","1","1","13004"
"13","2","2","1","2","13006"
"13","2","2","1","3","13002"
"13","2","2","2","1","13003"
"13","2","2","2","2","13005"
"13","2","2","2","3","13001"
"13","2","2","3","1","13002"
"13","2","2","3","2","13003"
"13","2","3","1","1","13002"
"13","2","3","1","2","13002"
"13","2","3","1","3","13006"
"13","2","3","2","1","13004"
"13","2","3","2","2","13001"
"13","2","3","2","3","13003"
"13","2","3","3","1","13002"
"13","2","3","3","2","13003"
"13","2","4","1","1","13006"
"13","2","4","1","2","13003"
"13","2","4","2","1","13001"
"13","2","4","2","2","13005"
"13","2","4","3","1","13002"
"13","2","4","3","2","13003"
"13","2","5","1","1","13102"
"13","3","1","1","1","13007"
"13","3","1","1","2","13010"
"13","3","1","2","1","13012"
"13","3","1","2","2","13004"
"13","3","1","3","1","13002"
"13","3","1","3","2","13001"
"13","3","1","3","3","13003"
"13","3","2","1","1","13010"
"13","3","2","1","2","13011"
"13","3","2","1","3","13007"
"13","3","2","2","1","13008"
"13","3","2","2","2","13012"
"13","3","2","2","3","13004"
"13","3","2","3","1","13001"
"13","3","2","3","2","13001"
"13","3","2","3","3","13003"
"13","3","3","1","1","13007"
"13","3","3","1","2","13010"
"13","3","3","2","1","13010"
"13","3","3","2","2","13008"
"13","3","3","2","3","13011"
"13","3","3","3","1","13002"
"13","3","3","3","2","13003"
"13","3","3","3","3","13002"
"13","3","4","1","1","13012"
"13","3","4","1","2","13007"
"13","3","4","1","3","13011"
"13","3","4","2","1","13013"
"13","3","4","2","2","13008"
"13","3","4","2","3","13012"
"13","3","4","3","1","13001"
"13","3","4","3","2","13002"
"13","3","5","1","1","13103"
"13","4","1","1","1","13008"
"13","4","1","1","2","13007"
"13","4","1","1","3","13010"
"13","4","1","2","1","13011"
"13","4","1","2","2","13012"
"13","4","1","3","1","13003"
"13","4","1","3","2","13002"
"13","4","2","1","1","13007"
"13","4","2","1","2","13011"
"13","4","2","2","1","13012"
"13","4","2","2","2","13013"
"13","4","2","2","3","13008"
"13","4","2","3","1","13001"
"13","4","2","3","2","13002"
"13","4","3","1","1","13013"
"13","4","3","1","2","13011"
"13","4","3","2","1","13008"
"13","4","3","2","2","13012"
"13","4","3","2","3","13007"
"13","4","3","3","1","13003"
"13","4","3","3","2","13002"
"13","4","4","1","1","13011"
"13","4","4","1","2","13008"
"13","4","4","1","3","13013"
"13","4","4","2","1","13007"
"13","4","4","2","2","13010"
"13","4","4","2","3","13011"
"13","4","4","3","1","13001"
"13","4","4","3","2","13002"
"13","4","5","1","1","13114"
"13","5","1","1","1","13009"
"13","5","1","1","2","13006"
"13","5","1","1","3","13004"
"13","5","1","2","1","13004"
"13","5","1","2","2","13002"
"13","5","1","3","1","13003"
"13","5","1","3","2","13002"
"13","5","2","1","1","13002"
"13","5","2","1","2","13009"
"13","5","2","1","3","13009"
"13","5","2","2","1","13003"
"13","5","2","2","2","13004"
"13","5","2","2","3","13006"
"13","5","2","3","1","13001"
"13","5","2","3","2","13002"
"13","5","3","1","1","13009"
"13","5","3","1","2","13005"
"13","5","3","2","1","13004"
"13","5","3","2","2","13003"
"13","5","3","3","1","13001"
"13","5","3","3","2","13002"
"13","5","4","1","1","13006"
"13","5","4","1","2","13002"
"13","5","4","1","3","13004"
"13","5","4","2","1","13003"
"13","5","4","2","2","13006"
"13","5","4","2","3","13009"
"13","5","4","3","1","13003"
"13","5","4","3","2","13002"
"13","5","5","1","1","13115"
"14","1","1","1","1","14020"
"14","1","1","1","2","14021"
"14","1","1","1","3","14020"
"14","1","1","2","1","14022"
"14","1","1","2","2","14023"
"14","1","1","2","3","14024"
"14","1","2","1","1","14026"
"14","1","2","1","2","14027"
"14","1","2","2","1","14028"
"14","1","2","2","2","14029"
"14","1","3","1","1","14031"
"14","1","3","2","1","14032"
"14","1","4","1","1","14025"
"14","1","4","1","2","14023"
"14","1","4","1","3","14024"
"14","1","4","2","1","14021"
"14","1","4","2","2","14020"
"14","1","4","2","3","14025"
"14","1","5","1","1","14011"
"14","2","1","1","1","14030"
"14","2","1","1","2","14027"
"14","2","1","2","1","14028"
"14","2","1","2","2","14026"
"14","2","2","1","1","14025"
"14","2","2","1","2","14023"
"14","2","2","1","3","14024"
"14","2","2","2","1","14020"
"14","2","2","2","2","14022"
"14","2","2","2","3","14025"
"14","2","3","1","1","14028"
"14","2","3","1","2","14027"
"14","2","3","2","1","14026"
"14","2","3","2","2","14029"
"14","2","4","1","1","14023"
"14","2","4","1","2","14027"
"14","2","4","2","1","14026"
"14","2","4","2","2","14028"
"14","2","5","1","1","14035"
"14","2","5","2","1","14020"
"14","2","5","2","2","14023"
"14","2","5","2","3","14024"
"14","3","1","1","1","14028"
"14","3","1","1","2","14030"
"14","3","1","2","1","14026"
"14","3","1","2","2","14027"
"14","3","2","1","1","14025"
"14","3","2","1","2","14020"
"14","3","2","1","3","14021"
"14","3","2","2","1","14020"
"14","3","2","2","2","14024"
"14","3","2","2","3","14023"
"14","3","3","1","1","14026"
"14","3","3","1","2","14028"
"14","3","3","2","1","14027"
"14","3","3","2","2","14029"
"14","3","4","1","1","14023"
"14","3","4","1","2","14020"
"14","3","4","1","3","14025"
"14","3","4","2","1","14024"
"14","3","4","2","2","14021"
"14","3","4","2","3","14020"
"14","3","5","1","1","14106"
"14","3","5","2","1","14029"
"14","3","5","2","2","14027"
"14","4","1","1","1","14025"
"14","4","1","1","2","14023"
"14","4","1","1","3","14024"
"14","4","1","2","1","14020"
"14","4","1","2","2","14024"
"14","4","1","2","3","14021"
"14","4","2","1","1","14028"
"14","4","2","1","2","14027"
"14","4","2","2","1","14030"
"14","4","2","2","2","14026"
"14","4","3","1","1","14026"
"14","4","3","1","2","14028"
"14","4","3","2","1","14030"
"14","4","3","2","2","14027"
"14","4","4","1","1","14022"
"14","4","4","1","2","14024"
"14","4","4","1","3","14020"
"14","4","4","2","1","14021"
"14","4","4","2","2","14025"
"14","4","4","2","3","14023"
"14","4","5","1","1","14014"
"15","1","1","1","1","15001"
"15","1","1","1","2","15003"
"15","1","1","1","3","15006"
"15","1","1","2","1","15002"
"15","1","1","2","2","15004"
"15","1","1","2","3","15005"
"15","1","2","1","1","15007"
"15","1","2","1","2","15004"
"15","1","2","2","1","15024"
"15","1","2","2","2","15007"
"15","1","3","1","1","15002"
"15","1","3","1","2","15003"
"15","1","3","1","3","15005"
"15","1","3","2","1","15008"
"15","1","3","2","2","15004"
"15","1","3","2","3","15006"
"15","1","4","1","1","15016"
"15","1","4","1","2","15008"
"15","1","4","2","1","15007"
"15","1","4","2","2","15024"
"15","1","5","1","1","15150"
"15","2","1","1","1","15002"
"15","2","1","1","2","15006"
"15","2","1","2","1","15024"
"15","2","1","2","2","15007"
"15","2","2","1","1","15012"
"15","2","2","1","2","15003"
"15","2","2","1","3","15012"
"15","2","2","2","1","15004"
"15","2","2","2","2","15012"
"15","2","2","2","3","15005"
"15","2","3","1","1","15008"
"15","2","3","1","2","15006"
"15","2","3","2","1","15007"
"15","2","3","2","2","15001"
"15","2","4","1","1","15002"
"15","2","4","1","2","15003"
"15","2","4","2","1","15013"
"15","2","4","2","2","15005"
"15","2","5","1","1","15022"
"15","3","1","1","1","15003"
"15","3","1","1","2","15006"
"15","3","1","2","1","15012"
"15","3","1","2","2","15012"
"15","3","2","1","1","15006"
"15","3","2","1","2","15007"
"15","3","2","2","1","15008"
"15","3","2","2","2","15003"
"15","3","3","1","1","15001"
"15","3","3","1","2","15005"
"15","3","3","1","3","15004"
"15","3","3","2","1","15016"
"15","3","3","2","2","15002"
"15","3","3","2","3","15006"
"15","3","4","1","1","15021"
"15","3","4","1","2","15005"
"15","3","4","2","1","15007"
"15","3","4","2","2","15001"
"15","3","5","1","1","15122"
"15","4","1","1","1","15006"
"15","4","1","1","2","15003"
"15","4","1","1","3","15024"
"15","4","1","2","1","15007"
"15","4","1","2","2","15016"
"15","4","1","2","3","15005"
"15","4","2","1","1","15004"
"15","4","2","1","2","15021"
"15","4","2","1","3","15006"
"15","4","2","2","1","15007"
"15","4","2","2","2","15001"
"15","4","2","2","3","15024"
"15","4","3","1","1","15012"
"15","4","3","1","2","15002"
"15","4","3","2","1","15003"
"15","4","3","2","2","15008"
"15","4","4","1","1","15005"
"15","4","4","1","2","15001"
"15","4","4","2","1","15002"
"15","4","4","2","2","15007"
"15","4","5","1","1","15103"
"15","5","1","1","1","15017"
"15","5","1","1","2","15009"
"15","5","1","2","1","15002"
"15","5","1","2","2","15022"
"15","5","2","1","1","15021"
"15","5","2","1","2","15001"
"15","5","2","2","1","15011"
"15","5","2","2","2","15050"
"15","5","3","1","1","15019"
"15","5","3","1","2","15017"
"15","5","3","1","3","15019"
"15","5","3","2","1","15022"
"15","5","3","2","2","15007"
"15","5","4","1","1","15051"
"15","5","4","1","2","15052"
"15","5","4","1","3","15053"
"15","5","4","2","1","15007"
"15","5","4","2","2","15012"
"15","5","4","2","3","15012"
"15","5","5","1","1","15025"
"16","1","1","1","1","16001"
"16","1","1","1","2","16002"
"16","1","1","1","3","16003"
"16","1","1","2","1","16009"
"16","1","1","2","2","16010"
"16","1","1","2","3","16011"
"16","1","2","1","1","16004"
"16","1","2","1","2","16003"
"16","1","2","1","3","16001"
"16","1","2","2","1","16013"
"16","1","2","2","2","16011"
"16","1","2","2","3","16009"
"16","1","3","1","1","16003"
"16","1","3","1","2","16006"
"16","1","3","2","1","16005"
"16","1","3","2","2","16002"
"16","1","4","1","1","16004"
"16","1","4","1","2","16006"
"16","1","4","1","3","16002"
"16","1","4","2","1","16007"
"16","1","4","2","2","16003"
"16","1","4","2","3","16010"
"16","1","5","1","1","16030"
"16","2","1","1","1","16001"
"16","2","1","1","2","16004"
"16","2","1","1","3","16026"
"16","2","1","2","1","16009"
"16","2","1","2","2","16013"
"16","2","1","2","3","16008"
"16","2","2","1","1","16006"
"16","2","2","1","2","16007"
"16","2","2","2","1","16005"
"16","2","2","2","2","16013"
"16","2","3","1","1","16007"
"16","2","3","1","2","16027"
"16","2","3","2","1","16056"
"16","2","3","2","2","16002"
"16","2","4","1","1","16008"
"16","2","4","1","2","16001"
"16","2","4","1","3","16006"
"16","2","4","2","1","16024"
"16","2","4","2","2","16010"
"16","2","4","2","3","16003"
"16","2","5","1","1","16052"
"16","3","1","1","1","16006"
"16","3","1","1","2","16007"
"16","3","1","1","3","16008"
"16","3","1","2","1","16056"
"16","3","1","2","2","16009"
"16","3","1","2","3","16026"
"16","3","2","1","1","16022"
"16","3","2","1","2","16005"
"16","3","2","2","1","16021"
"16","3","2","2","2","16004"
"16","3","3","1","1","16008"
"16","3","3","1","2","16007"
"16","3","3","1","3","16005"
"16","3","3","1","4","16002"
"16","3","3","2","1","16021"
"16","3","3","2","2","16001"
"16","3","3","2","3","16056"
"16","3","3","2","4","16003"
"16","3","4","1","1","16003"
"16","3","4","1","2","16022"
"16","3","4","1","3","16001"
"16","3","4","2","1","16011"
"16","3","4","2","2","16021"
"16","3","4","2","3","16011"
"16","3","5","1","1","16053"
"16","4","1","1","1","16022"
"16","4","1","1","2","16027"
"16","4","1","1","3","16006"
"16","4","1","2","1","16021"
"16","4","1","2","2","16025"
"16","4","1","2","3","16013"
"16","4","2","1","1","16007"
"16","4","2","1","2","16006"
"16","4","2","1","3","16008"
"16","4","2","2","1","16024"
"16","4","2","2","2","16056"
"16","4","3","1","1","16023"
"16","4","3","1","2","16021"
"16","4","3","2","1","16025"
"16","4","3","2","2","16024"
"16","4","4","1","1","16005"
"16","4","4","1","2","16005"
"16","4","4","1","3","16005"
"16","4","4","2","1","16003"
"16","4","4","2","2","16056"
"16","4","4","2","3","16013"
"16","4","5","1","1","16064"
"16","5","1","1","1","16007"
"16","5","1","1","2","16001"
"16","5","1","2","1","16008"
"16","5","1","2","2","16009"
"16","5","2","1","1","16022"
"16","5","2","1","2","16008"
"16","5","2","1","3","16006"
"16","5","2","2","1","16024"
"16","5","2","2","2","16025"
"16","5","2","2","3","16056"
"16","5","3","1","1","16024"
"16","5","3","1","2","16023"
"16","5","3","1","3","16006"
"16","5","3","2","1","16013"
"16","5","3","2","2","16021"
"16","5","3","2","3","16007"
"16","5","4","1","1","16022"
"16","5","4","1","2","16025"
"16","5","4","2","1","16056"
"16","5","4","2","2","16008"
"16","5","5","1","1","16054"
"17","1","1","1","1","17001"
"17","1","1","1","2","17002"
"17","1","1","1","3","17003"
"17","1","1","2","1","17005"
"17","1","1","2","2","17006"
"17","1","1","2","3","17007"
"17","1","2","1","1","17014"
"17","1","2","1","2","17013"
"17","1","2","2","1","17012"
"17","1","2","2","2","17015"
"17","1","3","1","1","17015"
"17","1","3","1","2","17003"
"17","1","3","1","3","17004"
"17","1","3","2","1","17009"
"17","1","3","2","2","17010"
"17","1","3","2","3","17011"
"17","1","4","1","1","17004"
"17","1","4","1","2","17002"
"17","1","4","1","3","17007"
"17","1","4","2","1","17005"
"17","1","4","2","2","17010"
"17","1","4","2","3","17008"
"17","1","5","1","1","17101"
"17","2","1","1","1","17010"
"17","2","1","1","2","17002"
"17","2","1","2","1","17013"
"17","2","1","2","2","17005"
"17","2","2","1","1","17008"
"17","2","2","1","2","17004"
"17","2","2","2","1","17016"
"17","2","2","2","2","17007"
"17","2","3","1","1","17012"
"17","2","3","1","2","17010"
"17","2","3","1","3","17002"
"17","2","3","2","1","17004"
"17","2","3","2","2","17013"
"17","2","3","2","3","17008"
"17","2","4","1","1","17007"
"17","2","4","1","2","17009"
"17","2","4","1","3","17005"
"17","2","4","2","1","17012"
"17","2","4","2","2","17002"
"17","2","4","2","3","17016"
"17","2","5","1","1","17105"
"17","3","1","1","1","17006"
"17","3","1","1","2","17005"
"17","3","1","1","3","17013"
"17","3","1","2","1","17016"
"17","3","1","2","2","17004"
"17","3","1","2","3","17007"
"17","3","2","1","1","17004"
"17","3","2","1","2","17002"
"17","3","2","2","1","17008"
"17","3","2","2","2","17006"
"17","3","3","1","1","17010"
"17","3","3","1","2","17006"
"17","3","3","2","1","17013"
"17","3","3","2","2","17002"
"17","3","4","1","1","17007"
"17","3","4","1","2","17008"
"17","3","4","2","1","17005"
"17","3","4","2","2","17016"
"17","3","5","1","1","17106"
"17","4","1","1","1","17007"
"17","4","1","1","2","17004"
"17","4","1","2","1","17003"
"17","4","1","2","2","17009"
"17","4","2","1","1","17013"
"17","4","2","1","2","17011"
"17","4","2","2","1","17009"
"17","4","2","2","2","17016"
"17","4","3","1","1","17003"
"17","4","3","1","2","17010"
"17","4","3","1","3","17007"
"17","4","3","2","1","17001"
"17","4","3","2","2","17009"
"17","4","3","2","3","17006"
"17","4","4","1","1","17012"
"17","4","4","1","2","17013"
"17","4","4","1","3","17004"
"17","4","4","2","1","17007"
"17","4","4","2","2","17005"
"17","4","4","2","3","17016"
"17","4","5","1","1","17103"
"17","5","1","1","1","17013"
"17","5","1","1","2","17011"
"17","5","1","2","1","17006"
"17","5","1","2","2","17007"
"17","5","2","1","1","17009"
"17","5","2","1","2","17011"
"17","5","2","2","1","17004"
"17","5","2","2","2","17016"
"17","5","3","1","1","17003"
"17","5","3","1","2","17013"
"17","5","3","1","3","17007"
"17","5","3","2","1","17006"
"17","5","3","2","2","17009"
"17","5","3","2","3","17012"
"17","5","4","1","1","17016"
"17","5","4","1","2","17013"
"17","5","4","1","3","17010"
"17","5","4","2","1","17007"
"17","5","4","2","2","17011"
"17","5","4","2","3","17004"
"17","5","5","1","1","17104"
